Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 4 Aug 1995 (W31),SC Eendracht Aalst (1),3-1,1-1,RSC Anderlecht (1)
?,(Sat) 5 Aug 1995 (W31),Cercle Brugge (1),3-2,0-2,Royal Antwerp FC (1)
?,(Sat) 5 Aug 1995 (W31),Sporting Charleroi (1),4-2,1-0,KV Mechelen (1)
?,(Sat) 5 Aug 1995 (W31),K Lierse SK (1),0-1,0-0,KRC Harelbeke (1)
?,(Sat) 5 Aug 1995 (W31),RWD Molenbeek (1),1-0,0-0,KSK Beveren (1)
?,(Sat) 5 Aug 1995 (W31),Sint-Truidense VV (1),4-1,2-0,RFC Seraing (1)
?,(Sat) 5 Aug 1995 (W31),Standard Liège (1),1-0,0-0,KFC Lommel SK (1)
?,(Sat) 5 Aug 1995 (W31),SV Zulte Waregem (1),2-2,0-1,KAA Gent (1)
?,(Sun) 6 Aug 1995 (W31),Germinal Beerschot (1),1-2,0-1,Club Brugge (1)
?,(Fri) 11 Aug 1995 (W32),Club Brugge (2),2-0,1-0,Sint-Truidense VV (2)
?,(Sat) 12 Aug 1995 (W32),RSC Anderlecht (2),0-2,0-1,Sporting Charleroi (2)
?,(Sat) 12 Aug 1995 (W32),Royal Antwerp FC (2),3-1,2-1,K Lierse SK (2)
?,(Sat) 12 Aug 1995 (W32),KSK Beveren (2),0-2,0-1,SC Eendracht Aalst (2)
?,(Sat) 12 Aug 1995 (W32),KAA Gent (2),2-4,0-0,Standard Liège (2)
?,(Sat) 12 Aug 1995 (W32),KFC Lommel SK (2),0-1,0-1,Cercle Brugge (2)
?,(Sat) 12 Aug 1995 (W32),KV Mechelen (2),1-1,0-1,Germinal Beerschot (2)
?,(Sat) 12 Aug 1995 (W32),RFC Seraing (2),0-2,0-0,SV Zulte Waregem (2)
?,(Sun) 13 Aug 1995 (W32),KRC Harelbeke (2),4-2,2-0,RWD Molenbeek (2)
?,(Wed) 16 Aug 1995 (W33),SC Eendracht Aalst (3),2-0,2-0,KRC Harelbeke (3)
?,(Wed) 16 Aug 1995 (W33),Cercle Brugge (3),0-0,0-0,KAA Gent (3)
?,(Wed) 16 Aug 1995 (W33),Sporting Charleroi (3),3-1,2-0,KSK Beveren (3)
?,(Wed) 16 Aug 1995 (W33),K Lierse SK (3),3-1,2-0,KFC Lommel SK (3)
?,(Wed) 16 Aug 1995 (W33),RWD Molenbeek (3),0-0,0-0,Royal Antwerp FC (3)
?,(Wed) 16 Aug 1995 (W33),RFC Seraing (3),1-1,0-1,Club Brugge (3)
?,(Wed) 16 Aug 1995 (W33),Sint-Truidense VV (3),2-2,0-1,KV Mechelen (3)
?,(Wed) 16 Aug 1995 (W33),SV Zulte Waregem (3),0-4,0-2,Standard Liège (3)
?,(Sun) 20 Aug 1995 (W33),RSC Anderlecht (3),4-0,1-0,Sint-Truidense VV (4)
?,(Sun) 20 Aug 1995 (W33),Royal Antwerp FC (4),0-1,0-0,SC Eendracht Aalst (4)
?,(Sun) 20 Aug 1995 (W33),KSK Beveren (4),3-2,2-1,Germinal Beerschot (3)
?,(Sun) 20 Aug 1995 (W33),KAA Gent (4),0-2,0-0,K Lierse SK (4)
?,(Sun) 20 Aug 1995 (W33),KFC Lommel SK (4),0-1,0-0,RWD Molenbeek (4)
?,(Sun) 20 Aug 1995 (W33),KV Mechelen (4),1-4,1-1,RFC Seraing (4)
?,(Sun) 20 Aug 1995 (W33),Standard Liège (4),4-0,1-0,Cercle Brugge (4)
?,(Mon) 21 Aug 1995 (W34),Club Brugge (4),3-1,2-0,SV Zulte Waregem (4)
?,(Mon) 21 Aug 1995 (W34),KRC Harelbeke (4),4-0,3-0,Sporting Charleroi (4)
?,(Sun) 27 Aug 1995 (W34),SC Eendracht Aalst (5),4-1,2-0,KFC Lommel SK (5)
?,(Sun) 27 Aug 1995 (W34),Sporting Charleroi (5),2-0,1-0,Royal Antwerp FC (5)
?,(Sun) 27 Aug 1995 (W34),Club Brugge (5),6-0,3-0,KV Mechelen (5)
?,(Sun) 27 Aug 1995 (W34),Germinal Beerschot (4),1-1,0-0,KRC Harelbeke (5)
