Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 31 Jul 2009 (W31),Standard Liège (1),2-2,1-1,Sint-Truidense VV (1)
?,(Sat) 1 Aug 2009 (W31),KV Kortrijk (1),0-2,0-1,RSC Anderlecht (1)
?,(Sat) 1 Aug 2009 (W31),KSC Lokeren OV (1),1-1,1-0,SV Zulte Waregem (1)
?,(Sat) 1 Aug 2009 (W31),KV Mechelen (1),4-1,2-0,KVC Westerlo (1)
?,(Sat) 1 Aug 2009 (W31),KSV Roeselare (1),1-1,0-0,Germinal Beerschot (1)
?,(Sun) 2 Aug 2009 (W31),Cercle Brugge (1),1-3,1-0,KAA Gent (1)
?,(Sun) 2 Aug 2009 (W31),Sporting Charleroi (1),1-2,1-2,Club Brugge (1)
?,(Fri) 7 Aug 2009 (W32),Germinal Beerschot (2),1-1,0-0,Standard Liège (2)
?,(Sat) 8 Aug 2009 (W32),RSC Anderlecht (2),3-2,2-1,Cercle Brugge (2)
?,(Sat) 8 Aug 2009 (W32),Sint-Truidense VV (2),0-0,0-0,Sporting Charleroi (2)
?,(Sat) 8 Aug 2009 (W32),SV Zulte Waregem (2),2-2,1-1,KRC Genk (1)
?,(Sat) 8 Aug 2009 (W32),KVC Westerlo (2),1-1,1-1,KV Kortrijk (2)
?,(Sun) 9 Aug 2009 (W32),Club Brugge (2),2-0,0-0,KSC Lokeren OV (2)
?,(Sun) 9 Aug 2009 (W32),KAA Gent (2),2-1,0-0,KV Mechelen (2)
?,(Sat) 15 Aug 2009 (W33),RSC Anderlecht (3),3-0,2-0,KVC Westerlo (3)
?,(Sat) 15 Aug 2009 (W33),Cercle Brugge (3),2-2,0-1,SV Zulte Waregem (3)
?,(Sat) 15 Aug 2009 (W33),KRC Genk (2),1-1,1-0,KAA Gent (3)
?,(Sat) 15 Aug 2009 (W33),KSC Lokeren OV (3),1-2,0-0,Sint-Truidense VV (3)
?,(Sat) 15 Aug 2009 (W33),KV Mechelen (3),2-1,1-0,Club Brugge (3)
?,(Sat) 15 Aug 2009 (W33),KSV Roeselare (2),1-5,1-3,Standard Liège (3)
?,(Sun) 16 Aug 2009 (W33),Sporting Charleroi (3),1-0,0-0,Germinal Beerschot (3)
?,(Fri) 21 Aug 2009 (W34),Standard Liège (4),1-1,1-1,Sporting Charleroi (4)
?,(Sat) 22 Aug 2009 (W34),KAA Gent (4),4-1,1-0,KSC Lokeren OV (4)
?,(Sat) 22 Aug 2009 (W34),Germinal Beerschot (4),1-3,1-2,KV Mechelen (4)
?,(Sat) 22 Aug 2009 (W34),Sint-Truidense VV (4),2-1,0-0,KSV Roeselare (3)
?,(Sat) 22 Aug 2009 (W34),SV Zulte Waregem (4),0-2,0-1,RSC Anderlecht (4)
?,(Sun) 23 Aug 2009 (W34),Club Brugge (4),2-2,1-2,KV Kortrijk (3)
?,(Sun) 23 Aug 2009 (W34),KVC Westerlo (4),0-1,0-0,KRC Genk (3)
?,(Fri) 28 Aug 2009 (W35),KVC Westerlo (5),1-2,0-0,SV Zulte Waregem (5)
?,(Sat) 29 Aug 2009 (W35),KV Kortrijk (4),1-0,0-0,KAA Gent (5)
?,(Sat) 29 Aug 2009 (W35),KV Mechelen (5),0-2,0-0,Sint-Truidense VV (5)
?,(Sat) 29 Aug 2009 (W35),KSV Roeselare (4),1-3,1-3,Sporting Charleroi (5)
?,(Sun) 30 Aug 2009 (W35),RSC Anderlecht (5),1-1,1-1,Standard Liège (5)
?,(Sun) 30 Aug 2009 (W35),Cercle Brugge (4),2-3,2-1,Club Brugge (5)
?,(Sun) 30 Aug 2009 (W35),KRC Genk (4),1-1,0-1,Germinal Beerschot (5)
?,(Sat) 12 Sep 2009 (W37),Sporting Charleroi (6),0-4,0-2,Cercle Brugge (5)
?,(Sat) 12 Sep 2009 (W37),KAA Gent (6),5-1,1-0,KSV Roeselare (5)
?,(Sat) 12 Sep 2009 (W37),Sint-Truidense VV (6),2-1,2-0,RSC Anderlecht (6)
?,(Sat) 12 Sep 2009 (W37),Standard Liège (6),3-0,0-0,KV Mechelen (6)
?,(Sat) 12 Sep 2009 (W37),SV Zulte Waregem (6),0-2,0-1,KV Kortrijk (5)
?,(Sun) 13 Sep 2009 (W37),Club Brugge (6),1-1,1-1,KRC Genk (5)
?,(Sun) 13 Sep 2009 (W37),Germinal Beerschot (6),2-1,1-1,KSC Lokeren OV (5)
?,(Fri) 18 Sep 2009 (W38),KRC Genk (6),1-2,1-1,Sporting Charleroi (7)
?,(Sat) 19 Sep 2009 (W38),Cercle Brugge (6),1-2,0-1,Germinal Beerschot (7)
?,(Sat) 19 Sep 2009 (W38),KV Kortrijk (6),0-1,0-1,Sint-Truidense VV (7)
?,(Sat) 19 Sep 2009 (W38),KSC Lokeren OV (6),1-3,1-3,Standard Liège (7)
?,(Sat) 19 Sep 2009 (W38),KV Mechelen (7),3-2,3-1,KSV Roeselare (6)
?,(Sun) 20 Sep 2009 (W38),RSC Anderlecht (7),1-1,1-1,KAA Gent (7)
?,(Sun) 20 Sep 2009 (W38),KVC Westerlo (6),1-4,1-2,Club Brugge (7)
?,(Tue) 22 Sep 2009 (W39),Sint-Truidense VV (8),2-4,0-3,KRC Genk (7)
