Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 8 Aug 2003 (W32),Club Brugge (1),1-0,0-0,KRC Genk (1)
?,(Sat) 9 Aug 2003 (W32),RSC Anderlecht (1),3-1,2-1,Royal Antwerp FC (1)
?,(Sat) 9 Aug 2003 (W32),Sporting Charleroi (1),0-1,0-0,K Lierse SK (1)
?,(Sat) 9 Aug 2003 (W32),Germinal Beerschot (1),1-0,0-0,RAEC Mons (1)
?,(Sat) 9 Aug 2003 (W32),KSC Lokeren OV (1),0-0,0-0,Sint-Truidense VV (1)
?,(Sat) 9 Aug 2003 (W32),KVC Westerlo (1),0-0,0-0,RAA Louviéroise (1)
?,(Sun) 10 Aug 2003 (W32),KSK Beveren (1),2-4,2-2,KAA Gent (1)
?,(Sun) 10 Aug 2003 (W32),K Heusden-Zolder (1),0-0,0-0,Cercle Brugge (1)
?,(Sun) 10 Aug 2003 (W32),Royal Excel Mouscron (1),2-2,1-2,Standard Liège (1)
?,(Sat) 16 Aug 2003 (W33),Royal Antwerp FC (2),2-1,1-0,KVC Westerlo (2)
?,(Sat) 16 Aug 2003 (W33),KSK Beveren (2),1-4,1-1,Sint-Truidense VV (2)
?,(Sat) 16 Aug 2003 (W33),KRC Genk (2),2-0,0-0,Sporting Charleroi (2)
?,(Sat) 16 Aug 2003 (W33),KAA Gent (2),1-3,1-1,RSC Anderlecht (2)
?,(Sat) 16 Aug 2003 (W33),RAA Louviéroise (2),2-0,2-0,K Heusden-Zolder (2)
?,(Sun) 17 Aug 2003 (W33),RAEC Mons (2),3-3,2-1,Royal Excel Mouscron (2)
?,(Sun) 17 Aug 2003 (W33),Cercle Brugge (2),0-2,0-2,Club Brugge (2)
?,(Sun) 17 Aug 2003 (W33),Standard Liège (2),1-0,0-0,KSC Lokeren OV (2)
?,(Mon) 18 Aug 2003 (W34),K Lierse SK (2),0-0,0-0,Germinal Beerschot (2)
?,(Fri) 22 Aug 2003 (W34),K Heusden-Zolder (3),0-0,0-0,Royal Antwerp FC (3)
?,(Sat) 23 Aug 2003 (W34),RSC Anderlecht (3),3-0,0-0,Sint-Truidense VV (3)
?,(Sat) 23 Aug 2003 (W34),Club Brugge (3),3-3,1-1,RAA Louviéroise (3)
?,(Sat) 23 Aug 2003 (W34),KSC Lokeren OV (3),1-2,0-1,KSK Beveren (3)
?,(Sat) 23 Aug 2003 (W34),Royal Excel Mouscron (3),1-1,0-0,K Lierse SK (3)
?,(Sat) 23 Aug 2003 (W34),Standard Liège (3),4-0,2-0,RAEC Mons (3)
?,(Sat) 23 Aug 2003 (W34),KVC Westerlo (3),2-2,1-1,KAA Gent (3)
?,(Sun) 24 Aug 2003 (W34),Sporting Charleroi (3),0-0,0-0,Cercle Brugge (3)
?,(Sun) 24 Aug 2003 (W34),Germinal Beerschot (3),2-2,0-1,KRC Genk (3)
?,(Fri) 29 Aug 2003 (W35),K Lierse SK (4),0-1,0-0,Standard Liège (4)
?,(Sat) 30 Aug 2003 (W35),RSC Anderlecht (4),1-0,1-0,KSK Beveren (4)
?,(Sat) 30 Aug 2003 (W35),Royal Antwerp FC (4),0-4,0-1,Club Brugge (4)
?,(Sat) 30 Aug 2003 (W35),Cercle Brugge (4),1-0,0-0,Germinal Beerschot (4)
?,(Sat) 30 Aug 2003 (W35),RAA Louviéroise (4),0-0,0-0,Sporting Charleroi (4)
?,(Sat) 30 Aug 2003 (W35),Sint-Truidense VV (4),0-0,0-0,KVC Westerlo (4)
