Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 21 Aug 1998 (W34),KV Oostende (1),2-1,1-1,Standard Liège (1)
?,(Fri) 21 Aug 1998 (W34),Sint-Truidense VV (1),0-2,0-1,Royal Excel Mouscron (1)
?,(Sat) 22 Aug 1998 (W34),SC Eendracht Aalst (1),0-2,0-0,Club Brugge (1)
?,(Sat) 22 Aug 1998 (W34),RSC Anderlecht (1),1-1,0-1,Sporting Charleroi (1)
?,(Sat) 22 Aug 1998 (W34),Germinal Beerschot (1),0-3,0-0,KVC Westerlo (1)
?,(Sat) 22 Aug 1998 (W34),K Lierse SK (1),1-2,0-2,KAA Gent (1)
?,(Sat) 22 Aug 1998 (W34),KSC Lokeren OV (1),2-0,0-0,KRC Genk (1)
?,(Sat) 22 Aug 1998 (W34),KFC Lommel SK (1),2-1,1-0,KSK Beveren (1)
?,(Sun) 23 Aug 1998 (W34),KRC Harelbeke (1),1-0,1-0,KV Kortrijk (1)
?,(Sat) 29 Aug 1998 (W35),KSK Beveren (2),2-1,0-0,RSC Anderlecht (2)
?,(Sat) 29 Aug 1998 (W35),Club Brugge (2),2-1,2-1,Germinal Beerschot (2)
?,(Sat) 29 Aug 1998 (W35),KAA Gent (2),1-1,0-0,KV Oostende (2)
?,(Sat) 29 Aug 1998 (W35),Royal Excel Mouscron (2),2-0,0-0,KFC Lommel SK (2)
?,(Sat) 29 Aug 1998 (W35),Standard Liège (2),3-0,0-0,SC Eendracht Aalst (2)
?,(Sat) 29 Aug 1998 (W35),KVC Westerlo (2),1-4,1-1,Sint-Truidense VV (2)
?,(Sun) 30 Aug 1998 (W35),Sporting Charleroi (2),2-1,0-0,KRC Harelbeke (2)
?,(Sun) 30 Aug 1998 (W35),KRC Genk (2),3-1,1-0,K Lierse SK (2)
?,(Sun) 30 Aug 1998 (W35),KV Kortrijk (2),0-6,0-3,KSC Lokeren OV (2)
?,(Tue) 1 Sep 1998 (W36),RSC Anderlecht (3),1-1,1-0,Royal Excel Mouscron (3)
?,(Wed) 2 Sep 1998 (W36),SC Eendracht Aalst (3),5-0,2-0,Germinal Beerschot (3)
?,(Wed) 2 Sep 1998 (W36),KRC Harelbeke (3),1-1,0-0,KSK Beveren (3)
?,(Wed) 2 Sep 1998 (W36),K Lierse SK (3),5-1,2-1,KV Kortrijk (3)
?,(Wed) 2 Sep 1998 (W36),KSC Lokeren OV (3),3-1,2-1,Sporting Charleroi (3)
?,(Wed) 2 Sep 1998 (W36),KFC Lommel SK (3),0-1,0-0,KVC Westerlo (3)
?,(Wed) 2 Sep 1998 (W36),Sint-Truidense VV (3),1-1,0-0,Club Brugge (3)
?,(Wed) 2 Sep 1998 (W36),Standard Liège (3),2-0,1-0,KAA Gent (3)
?,(Sat) 5 Sep 1998 (W36),KSK Beveren (4),1-2,0-1,KSC Lokeren OV (4)
?,(Sat) 5 Sep 1998 (W36),KAA Gent (4),2-2,2-1,SC Eendracht Aalst (4)
?,(Sat) 5 Sep 1998 (W36),Germinal Beerschot (4),1-0,1-0,Sint-Truidense VV (4)
?,(Sat) 5 Sep 1998 (W36),Royal Excel Mouscron (4),2-2,1-2,KRC Harelbeke (4)
?,(Sat) 5 Sep 1998 (W36),KVC Westerlo (4),6-0,3-0,RSC Anderlecht (4)
?,(Sun) 6 Sep 1998 (W36),KRC Genk (3),2-1,1-1,Standard Liège (4)
?,(Sun) 6 Sep 1998 (W36),KV Kortrijk (4),2-0,0-0,KV Oostende (3)
?,(Wed) 9 Sep 1998 (W37),SC Eendracht Aalst (5),1-3,0-1,Sint-Truidense VV (5)
?,(Wed) 9 Sep 1998 (W37),RSC Anderlecht (5),2-3,0-1,Club Brugge (4)
?,(Wed) 9 Sep 1998 (W37),KAA Gent (5),0-1,0-0,KRC Genk (4)
?,(Wed) 9 Sep 1998 (W37),KRC Harelbeke (5),1-2,1-1,KVC Westerlo (5)
?,(Wed) 9 Sep 1998 (W37),K Lierse SK (4),3-0,2-0,KSK Beveren (5)
?,(Wed) 9 Sep 1998 (W37),KSC Lokeren OV (5),0-0,0-0,Royal Excel Mouscron (5)
?,(Wed) 9 Sep 1998 (W37),KFC Lommel SK (4),1-2,0-1,Germinal Beerschot (5)
?,(Wed) 9 Sep 1998 (W37),KV Oostende (4),0-0,0-0,Sporting Charleroi (4)
?,(Wed) 9 Sep 1998 (W37),Standard Liège (5),2-1,1-0,KV Kortrijk (5)
?,(Sat) 12 Sep 1998 (W37),KSK Beveren (6),5-0,4-0,KV Oostende (5)
?,(Sat) 12 Sep 1998 (W37),KRC Genk (5),2-0,1-0,SC Eendracht Aalst (6)
?,(Sat) 12 Sep 1998 (W37),Germinal Beerschot (6),0-3,0-0,RSC Anderlecht (6)
?,(Sat) 12 Sep 1998 (W37),Royal Excel Mouscron (6),0-0,0-0,K Lierse SK (5)
?,(Sat) 12 Sep 1998 (W37),Sint-Truidense VV (6),2-1,1-1,KFC Lommel SK (5)
?,(Sat) 12 Sep 1998 (W37),KVC Westerlo (6),4-3,2-1,KSC Lokeren OV (6)
?,(Sun) 13 Sep 1998 (W37),Sporting Charleroi (5),1-0,0-0,Standard Liège (6)
?,(Sun) 13 Sep 1998 (W37),Club Brugge (5),1-0,1-0,KRC Harelbeke (6)
?,(Sun) 13 Sep 1998 (W37),KV Kortrijk (6),3-4,1-2,KAA Gent (6)
?,(Fri) 18 Sep 1998 (W38),KSC Lokeren OV (7),2-0,0-0,Club Brugge (6)
?,(Sat) 19 Sep 1998 (W38),RSC Anderlecht (7),1-1,1-0,Sint-Truidense VV (7)
?,(Sat) 19 Sep 1998 (W38),KRC Genk (6),3-1,1-0,KV Kortrijk (7)
?,(Sat) 19 Sep 1998 (W38),KAA Gent (7),1-1,1-1,Sporting Charleroi (6)
?,(Sat) 19 Sep 1998 (W38),K Lierse SK (6),5-1,2-0,KVC Westerlo (7)
?,(Sat) 19 Sep 1998 (W38),KV Oostende (6),2-4,0-3,Royal Excel Mouscron (7)
?,(Sat) 19 Sep 1998 (W38),Standard Liège (7),1-2,0-1,KSK Beveren (7)
?,(Sun) 20 Sep 1998 (W38),SC Eendracht Aalst (7),3-1,1-0,KFC Lommel SK (6)
?,(Sun) 20 Sep 1998 (W38),KRC Harelbeke (7),0-4,0-3,Germinal Beerschot (7)
?,(Wed) 23 Sep 1998 (W39),Sporting Charleroi (7),5-0,?,K Lierse SK (7)
?,(Wed) 23 Sep 1998 (W39),Club Brugge (7),0-1,0-0,KFC Lommel SK (7)
?,(Wed) 23 Sep 1998 (W39),KV Oostende (7),1-1,0-0,KRC Genk (7)
?,(Fri) 25 Sep 1998 (W39),Royal Excel Mouscron (8),1-5,1-1,Standard Liège (8)
?,(Sat) 26 Sep 1998 (W39),KSK Beveren (8),0-3,0-1,KAA Gent (8)
?,(Sat) 26 Sep 1998 (W39),Sporting Charleroi (8),1-1,0-1,KRC Genk (8)
?,(Sat) 26 Sep 1998 (W39),Club Brugge (8),3-1,0-0,K Lierse SK (8)
?,(Sat) 26 Sep 1998 (W39),Germinal Beerschot (8),1-1,0-1,KSC Lokeren OV (8)
?,(Sat) 26 Sep 1998 (W39),KFC Lommel SK (8),2-2,1-1,RSC Anderlecht (8)
?,(Sat) 26 Sep 1998 (W39),Sint-Truidense VV (8),1-0,0-0,KRC Harelbeke (8)
?,(Sat) 26 Sep 1998 (W39),KVC Westerlo (8),7-0,4-0,KV Oostende (8)
?,(Sun) 27 Sep 1998 (W39),KV Kortrijk (8),3-4,2-2,SC Eendracht Aalst (8)
?,(Fri) 2 Oct 1998 (W40),KAA Gent (9),3-0,1-0,Royal Excel Mouscron (9)
?,(Sat) 3 Oct 1998 (W40),KRC Genk (9),1-0,0-0,KSK Beveren (9)
?,(Sat) 3 Oct 1998 (W40),K Lierse SK (9),1-0,1-0,Germinal Beerschot (9)
?,(Sat) 3 Oct 1998 (W40),KSC Lokeren OV (9),2-1,0-1,Sint-Truidense VV (9)
?,(Sat) 3 Oct 1998 (W40),KV Oostende (9),1-4,1-1,Club Brugge (9)
?,(Sat) 3 Oct 1998 (W40),Standard Liège (9),2-0,1-0,KVC Westerlo (9)
?,(Sun) 4 Oct 1998 (W40),SC Eendracht Aalst (9),0-0,0-0,RSC Anderlecht (9)
?,(Sun) 4 Oct 1998 (W40),KRC Harelbeke (9),1-1,0-1,KFC Lommel SK (9)
?,(Sun) 4 Oct 1998 (W40),KV Kortrijk (9),2-2,1-2,Sporting Charleroi (9)
?,(Sat) 10 Oct 1998 (W41),RSC Anderlecht (10),3-1,3-0,KRC Harelbeke (10)
?,(Sat) 10 Oct 1998 (W41),KSK Beveren (10),2-2,1-1,KV Kortrijk (10)
?,(Sat) 10 Oct 1998 (W41),Sporting Charleroi (10),0-1,0-0,SC Eendracht Aalst (10)
?,(Sat) 10 Oct 1998 (W41),Club Brugge (10),1-1,1-0,Standard Liège (10)
?,(Sat) 10 Oct 1998 (W41),Germinal Beerschot (10),2-2,2-0,KV Oostende (10)
?,(Sat) 10 Oct 1998 (W41),KFC Lommel SK (10),1-2,1-1,KSC Lokeren OV (10)
?,(Sat) 10 Oct 1998 (W41),Sint-Truidense VV (10),3-0,0-0,K Lierse SK (10)
?,(Sat) 10 Oct 1998 (W41),KVC Westerlo (10),3-3,2-2,KAA Gent (10)
?,(Sun) 11 Oct 1998 (W41),Royal Excel Mouscron (10),3-5,1-4,KRC Genk (10)
?,(Fri) 23 Oct 1998 (W43),KSC Lokeren OV (11),2-3,1-2,RSC Anderlecht (11)
?,(Sat) 24 Oct 1998 (W43),Sporting Charleroi (11),1-2,0-0,KSK Beveren (11)
?,(Sat) 24 Oct 1998 (W43),KAA Gent (11),0-4,0-1,Club Brugge (11)
?,(Sat) 24 Oct 1998 (W43),K Lierse SK (11),2-1,1-1,KFC Lommel SK (11)
?,(Sat) 24 Oct 1998 (W43),KV Oostende (11),0-1,0-0,Sint-Truidense VV (11)
?,(Sat) 24 Oct 1998 (W43),Standard Liège (11),1-0,0-0,Germinal Beerschot (11)
?,(Sun) 25 Oct 1998 (W43),SC Eendracht Aalst (11),2-2,2-1,KRC Harelbeke (11)
?,(Sun) 25 Oct 1998 (W43),KRC Genk (11),3-0,1-0,KVC Westerlo (11)
?,(Sun) 25 Oct 1998 (W43),KV Kortrijk (11),2-2,1-1,Royal Excel Mouscron (11)
?,(Fri) 30 Oct 1998 (W44),Club Brugge (12),2-0,1-0,KRC Genk (12)
?,(Fri) 30 Oct 1998 (W44),Royal Excel Mouscron (12),3-2,1-1,Sporting Charleroi (12)
?,(Sat) 31 Oct 1998 (W44),RSC Anderlecht (12),2-0,1-0,K Lierse SK (12)
?,(Sat) 31 Oct 1998 (W44),KSK Beveren (12),0-2,0-0,SC Eendracht Aalst (12)
?,(Sat) 31 Oct 1998 (W44),Germinal Beerschot (12),8-1,3-1,KAA Gent (12)
?,(Sat) 31 Oct 1998 (W44),KRC Harelbeke (12),3-2,2-1,KSC Lokeren OV (12)
?,(Sat) 31 Oct 1998 (W44),KFC Lommel SK (12),3-0,2-0,KV Oostende (12)
?,(Sat) 31 Oct 1998 (W44),Sint-Truidense VV (12),0-1,0-1,Standard Liège (12)
?,(Sat) 31 Oct 1998 (W44),KVC Westerlo (12),2-0,0-0,KV Kortrijk (12)
