=  Doncaster Rovers - English Football League Division Three 2003/04

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Andy Warrington, G, 6'03'', 12 13, 10-06-76, Sheffield, York C
2, Simon Marples, D, 5'10", 11 00, 30-07-75, Sheffield, Stocksbridge Park S
3, Tim Ryan, D, 5'10'', 11 00, 10-12-74, Stockport, Southport
4, David Morley, D, 6'02'', 13 05, 25-09-77, St Helens, Oxford U
5, John Doolan, M, 6'01'', 13 00, 07-05-74, Liverpool, Barnet
6, Mark Albrighton, D, 6'01", 12 07, 06-03-76, Nuneaton, Telford U
7, Francis Tierney, M, 5'10'', 10 12, 10-09-75, Liverpool, Witton Albion
8, Gregg Blundell, F, 5'09", 12 02, 01-01-76, Liverpool, Northwich V
9, Adebayo Akinfenwa, F, 5'11", 13 07, 10-05-82, London, Rushden & Diamonds
10, Adriano Rigoglioso, M, 6'01", 12 07, 28-05-79, Liverpool, Morecambe
11, Jamie Paterson, M, 5'03'', 10 02, 26-04-73, Dumfries, Halifax T
12, John McGrath, M, 5'10'', 10 04, 27-03-80, Limerick, Aston Villa
13, Barry Richardson, G, 6'01", 12 01, 05-08-69, Wallsend, Halifax T
14, Leo Fortune-West, F, 6'04", 13 01, 09-04-71, Stratford, Cardiff C
15, Robert Gill, F, 5'10", 11 00, 10-02-82, Nottingham, Nottingham F
16, John Melligan, M, 5'09", 11 02, 11-02-81, Dublin, Wolverhampton W
17, Chris Beech, D, 5'09", 12 09, 05-11-75, Congleton, Rotherham U
18, James Price, D, 5'09'', 11 00, 27-10-81, Normanton, Leeds U
19, Ricky Ravenhill, M, 5'10'', 11 01, 16-01-81, Doncaster, Barnsley
20, Paul Green, M, 5'10", 11 07, 10-04-83, Sheffield, Sheffield W
21, Michael McIndoe, M, 5'08'', 11 00, 02-12-79, Edinburgh, Yeovil T
22, Jon Maloney, F, 6'00", 11 12, 03-03-85, Leeds, None
23, Steve Foster, D, 6'01", 13 00, 03-12-74, Mansfield, Bristol R
24, Rob O'Brien, M, 5'10", 11 00, 28-11-83, Leeds, None
25, Steve Burton, F, 6'01'', 12 11, 09-10-83, Doncaster, Ipswich T
26, Chris Brown, F, 6'03", 13 08, 11-12-84, Doncaster, Sunderland
30, David Mulligan, D, 5'08", 09 13, 24-03-82, Liverpool, Barnsley
31, Adam Collin, G, 6'03", 12 00, 09-12-84, Carlisle, Newcastle U
32, Chris Black, M, 6'00'', 12 00, 07-09-82, Ashington, Sunderland
33, Michael Williamson, D, 6'04", 13 03, 08-11-83, Stoke-on-Trent, Southampton

== Past Players

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, New Club
30, Jason Blunt, M, 5'09'', 10 10, 16-08-77, Penzance, Tamworth
10, Justin Jackson, F, 5'11'', 11 02, 10-12-74, Nottingham, Accrington Stanley
16, Tristram Whitman, F, 5'07", 11 00, 09-06-80, Nottingham, Dagenham & Redbridge
9, Paul Barnes, F, 5'11'', 13 00, 16-11-67, Leeds, Tamworth
9, Peter Hynes, F, 6'02", 11 11, 28-11-83, Dublin, Aston Villa
27, Chris Dickman, M, 5'09", 11 02, 22-12-84, Rotherham, Gainsborough Trinity
