Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 27 Jul 2018 (W30),Standard Liège (1),3-2,1-1,KAA Gent (1)
?,(Sat) 28 Jul 2018 (W30),KV Kortrijk (1),1-4,0-2,RSC Anderlecht (1)
?,(Sat) 28 Jul 2018 (W30),KV Oostende (1),2-1,0-1,Royal Excel Mouscron (1)
?,(Sat) 28 Jul 2018 (W30),Sint-Truidense VV (1),0-0,0-0,Cercle Brugge (1)
?,(Sat) 28 Jul 2018 (W30),SV Zulte Waregem (1),2-2,1-0,Waasland-Beveren (1)
?,(Sun) 29 Jul 2018 (W30),Sporting Charleroi (1),0-1,0-1,Royal Antwerp FC (1)
?,(Sun) 29 Jul 2018 (W30),Club Brugge (1),5-2,3-0,KAS Eupen (1)
?,(Sun) 29 Jul 2018 (W30),KSC Lokeren OV (1),0-4,0-2,KRC Genk (1)
?,(Fri) 3 Aug 2018 (W31),Waasland-Beveren (2),0-0,0-0,Standard Liège (2)
?,(Sat) 4 Aug 2018 (W31),Royal Antwerp FC (2),0-0,0-0,KV Kortrijk (2)
?,(Sat) 4 Aug 2018 (W31),Cercle Brugge (2),3-2,2-1,KSC Lokeren OV (2)
?,(Sat) 4 Aug 2018 (W31),KAS Eupen (2),1-4,1-2,Sporting Charleroi (2)
?,(Sat) 4 Aug 2018 (W31),KAA Gent (2),1-1,0-0,SV Zulte Waregem (2)
?,(Sun) 5 Aug 2018 (W31),RSC Anderlecht (2),5-2,0-0,KV Oostende (2)
?,(Sun) 5 Aug 2018 (W31),KRC Genk (2),1-1,0-0,Sint-Truidense VV (2)
?,(Sun) 5 Aug 2018 (W31),Royal Excel Mouscron (2),0-1,0-0,Club Brugge (2)
?,(Fri) 10 Aug 2018 (W32),Club Brugge (3),3-0,2-0,KV Kortrijk (3)
?,(Sat) 11 Aug 2018 (W32),Royal Excel Mouscron (3),0-1,0-0,Royal Antwerp FC (3)
?,(Sat) 11 Aug 2018 (W32),Sint-Truidense VV (3),1-1,0-0,KSC Lokeren OV (3)
?,(Sat) 11 Aug 2018 (W32),Standard Liège (3),0-0,0-0,Cercle Brugge (3)
?,(Sat) 11 Aug 2018 (W32),SV Zulte Waregem (3),4-0,2-0,KAS Eupen (3)
?,(Sun) 12 Aug 2018 (W32),Sporting Charleroi (3),1-2,1-1,RSC Anderlecht (3)
?,(Sun) 12 Aug 2018 (W32),KAA Gent (3),4-1,1-0,Waasland-Beveren (3)
?,(Sun) 12 Aug 2018 (W32),KV Oostende (3),0-2,0-0,KRC Genk (3)
?,(Fri) 17 Aug 2018 (W33),RSC Anderlecht (4),2-0,1-0,Royal Excel Mouscron (4)
?,(Sat) 18 Aug 2018 (W33),Cercle Brugge (4),3-1,1-0,SV Zulte Waregem (4)
?,(Sat) 18 Aug 2018 (W33),KV Kortrijk (4),1-2,0-1,KV Oostende (4)
?,(Sat) 18 Aug 2018 (W33),KSC Lokeren OV (4),0-3,0-0,Standard Liège (4)
?,(Sat) 18 Aug 2018 (W33),Waasland-Beveren (4),2-2,1-1,Sint-Truidense VV (4)
?,(Sun) 19 Aug 2018 (W33),Royal Antwerp FC (4),1-1,0-0,Club Brugge (4)
?,(Sun) 19 Aug 2018 (W33),KAS Eupen (4),2-3,1-2,KAA Gent (4)
?,(Sun) 19 Aug 2018 (W33),KRC Genk (4),3-1,1-1,Sporting Charleroi (4)
?,(Fri) 24 Aug 2018 (W34),KV Oostende (5),3-1,1-1,SV Zulte Waregem (5)
?,(Sat) 25 Aug 2018 (W34),Royal Antwerp FC (5),1-0,0-0,Cercle Brugge (5)
?,(Sat) 25 Aug 2018 (W34),Sporting Charleroi (5),0-2,0-1,KV Kortrijk (5)
?,(Sat) 25 Aug 2018 (W34),Royal Excel Mouscron (5),0-1,0-1,KAS Eupen (5)
?,(Sat) 25 Aug 2018 (W34),Standard Liège (5),3-2,1-1,Sint-Truidense VV (5)
?,(Sun) 26 Aug 2018 (W34),Club Brugge (5),2-1,2-1,RSC Anderlecht (5)
?,(Sun) 26 Aug 2018 (W34),KRC Genk (5),3-2,1-0,Waasland-Beveren (5)
?,(Sun) 26 Aug 2018 (W34),KAA Gent (5),2-1,0-0,KSC Lokeren OV (5)
?,(Fri) 31 Aug 2018 (W35),SV Zulte Waregem (6),2-5,0-3,Club Brugge (6)
?,(Sat) 1 Sep 2018 (W35),Sporting Charleroi (6),3-1,2-0,Royal Excel Mouscron (6)
?,(Sat) 1 Sep 2018 (W35),KAS Eupen (6),2-1,0-1,Standard Liège (6)
?,(Sat) 1 Sep 2018 (W35),KSC Lokeren OV (6),1-0,0-0,Waasland-Beveren (6)
?,(Sat) 1 Sep 2018 (W35),Sint-Truidense VV (6),1-0,0-0,KV Oostende (6)
?,(Sun) 2 Sep 2018 (W35),RSC Anderlecht (6),1-1,1-0,Royal Antwerp FC (6)
?,(Sun) 2 Sep 2018 (W35),Cercle Brugge (6),0-3,0-1,KAA Gent (6)
?,(Sun) 2 Sep 2018 (W35),KV Kortrijk (6),3-3,0-0,KRC Genk (6)
?,(Fri) 14 Sep 2018 (W37),Club Brugge (7),2-1,0-1,KSC Lokeren OV (7)
?,(Sat) 15 Sep 2018 (W37),KRC Genk (7),1-0,0-0,RSC Anderlecht (7)
