=  Reims - French Ligue 1 2014/15

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
2, Mohamed Fofana, MLI, D, 1.81, 75, 07-03-85, Gonesse, Toulouse
3, Franck Signorino, ITA, D, 1.73, 60, 19-09-81, Nogent-sur-Marne, Laval
4, Valentin Roberge, FRA, D, 1.85, 73, 09-06-87, Montreuil, Sunderland
5, Grégory Bourillon, FRA, M, 1.87, 74, 01-07-84, Laval, Lorient
6, Antoine Devaux, FRA, M, 1.85, 70, 21-02-85, Dieppe, Toulouse
7, Odaïr Fortes, CPV, F, 1.82, 70, 31-03-87, Alfortville, Alfortville
8, Prince Oniangue, CGO, M, 1.90, 78, 04-11-88, Paris, Tours
10, Gaëtan Charbonnier, FRA, F, 1.88, 80, 27-12-88, Saint-Mandé, Montpellier
11, Diego, BRA, F, 1.75, 72, 09-03-88, Americana, Tours
12, Nicolas De Préville, FRA, F, 1.82, 77, 08-01-91, Istres, Istres
14, Benjamin Moukandjo, CMR, F, 1.79, 76, 12-11-88, Douala, Nancy
15, Chris Mavinga, FRA, D, 1.83, 78, 26-05-91, Meaux, Rubin Kazan
16, Kossi Agassa, TOG, G, 1.90, 86, 07-07-78, Lomé, Hércules
17, Mads Albæk, DEN, M, 1.82, 76, 14-01-90, Roskilde, FC Midtjylland
19, Alexi Peuget, FRA, M, 1.86, 75, 18-12-90, Mulhouse, Strasbourg
20, Yann Benedick, FRA, F, 1.76, 73, 01-02-92, Strasbourg, Strasbourg
22, Mickaël Tacalfred, FRA, D, 1.75, 69, 23-04-81, Colombes, Dijon
23, Aïssa Mandi, ALG, D, 1.86, 78, 22-10-91, Châlons-en-Champagne, None
24, David N'Gog, FRA, F, 1.90, 79, 01-04-89, Gennevilliers, Swansea C
25, Anthony Weber, FRA, D, 1.90, 82, 11-06-87, Strasbourg, Paris FC
26, Omenuke Mfulu, COD, M, 1.82, 69, 20-03-94, Poissy, Lille
27, Christopher Glombard, FRA, D, 1.78, 74, 05-06-89, Montreuil, Bordeaux
28, Antoine Conte, FRA, D, 1.79, 73, 29-01-94, Paris, Paris St-Germain
29, Grejohn Kyei, FRA, F, 1.87, 84, 12-08-95, , None
30, Johnny Placide, HAI, G, 1.81, 84, 29-01-88, Montfermeil, Le Havre
33, Jordan Siebatcheu, FRA, F, 1.90, 82, 26-04-96, , None
40, Sacha Bastien, FRA, G, 1.93, 85, 22-01-95, Metz, Sedan
50, Cyriack Garel, FRA, G, 1.83, 78, 13-07-96, Rennes, Rennes

== Past Players

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, New Club
15, Atila Turan, FRA, D, 1.76, 79, 10-04-92, Cheny, Kasımpaşa (On Loan)
18, Gaëtan Courtet, FRA, F, 1.80, 72, 22-02-89, Lorient, Brest (On Loan)
9, Eliran Atar, ISR, F, 1.79, 73, 17-02-87, Tel Aviv, Maccabi Haifa
21, Bocundji Ca, GNB, M, 1.72, 69, 28-12-86, Biombo, Châteauroux
