Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 3 Aug 2007 (W31),KV Mechelen (1),0-1,0-0,RSC Anderlecht (1)
?,(Sat) 4 Aug 2007 (W31),Sporting Charleroi (1),1-1,1-0,KSV Roeselare (1)
?,(Sat) 4 Aug 2007 (W31),Club Brugge (1),2-1,1-1,RAEC Mons (1)
?,(Sat) 4 Aug 2007 (W31),FCV Dender EH (1),1-2,0-0,Germinal Beerschot (1)
?,(Sat) 4 Aug 2007 (W31),FC Brussels (1),0-1,0-0,KVC Westerlo (1)
?,(Sat) 4 Aug 2007 (W31),KRC Genk (1),3-1,3-1,Cercle Brugge (1)
?,(Sat) 4 Aug 2007 (W31),KSC Lokeren OV (1),2-1,1-0,Sint-Truidense VV (1)
?,(Sun) 5 Aug 2007 (W31),Royal Excel Mouscron (1),1-4,1-2,KAA Gent (1)
?,(Sun) 5 Aug 2007 (W31),SV Zulte Waregem (1),1-4,1-1,Standard Liège (1)
?,(Fri) 10 Aug 2007 (W32),KVC Westerlo (2),1-0,1-0,Sporting Charleroi (2)
?,(Sat) 11 Aug 2007 (W32),RSC Anderlecht (2),1-0,0-0,KSC Lokeren OV (2)
?,(Sat) 11 Aug 2007 (W32),RAEC Mons (2),1-1,0-0,KV Mechelen (2)
?,(Sat) 11 Aug 2007 (W32),Cercle Brugge (2),2-0,1-0,SV Zulte Waregem (2)
?,(Sat) 11 Aug 2007 (W32),KAA Gent (2),5-0,1-0,KRC Genk (2)
?,(Sat) 11 Aug 2007 (W32),KSV Roeselare (2),3-1,2-0,FCV Dender EH (2)
?,(Sat) 11 Aug 2007 (W32),Sint-Truidense VV (2),0-2,0-0,Royal Excel Mouscron (2)
?,(Sat) 11 Aug 2007 (W32),Standard Liège (2),4-1,2-0,FC Brussels (2)
?,(Sun) 12 Aug 2007 (W32),Germinal Beerschot (2),0-1,0-0,Club Brugge (2)
?,(Fri) 17 Aug 2007 (W33),Club Brugge (3),3-2,1-2,Sint-Truidense VV (3)
?,(Sat) 18 Aug 2007 (W33),Sporting Charleroi (3),1-0,0-0,KV Mechelen (3)
?,(Sat) 18 Aug 2007 (W33),FCV Dender EH (3),2-2,2-2,RSC Anderlecht (3)
?,(Sat) 18 Aug 2007 (W33),FC Brussels (3),0-2,0-0,KAA Gent (3)
?,(Sat) 18 Aug 2007 (W33),KRC Genk (3),0-0,0-0,KSV Roeselare (3)
?,(Sat) 18 Aug 2007 (W33),KSC Lokeren OV (3),0-0,0-0,Germinal Beerschot (3)
?,(Sat) 18 Aug 2007 (W33),Royal Excel Mouscron (3),3-1,2-1,RAEC Mons (3)
?,(Sat) 18 Aug 2007 (W33),SV Zulte Waregem (3),1-0,1-0,KVC Westerlo (3)
?,(Sun) 19 Aug 2007 (W33),Standard Liège (3),4-1,3-1,Cercle Brugge (3)
?,(Sat) 25 Aug 2007 (W34),RSC Anderlecht (4),3-0,2-0,FC Brussels (4)
?,(Sat) 25 Aug 2007 (W34),RAEC Mons (4),0-1,0-1,KSC Lokeren OV (4)
?,(Sat) 25 Aug 2007 (W34),Cercle Brugge (4),3-0,1-0,FCV Dender EH (4)
?,(Sat) 25 Aug 2007 (W34),KAA Gent (4),1-1,1-1,SV Zulte Waregem (4)
?,(Sat) 25 Aug 2007 (W34),Germinal Beerschot (4),1-2,0-1,KRC Genk (4)
?,(Sat) 25 Aug 2007 (W34),KSV Roeselare (4),0-4,0-2,Standard Liège (4)
?,(Sat) 25 Aug 2007 (W34),KVC Westerlo (4),0-2,0-0,Royal Excel Mouscron (4)
?,(Sun) 26 Aug 2007 (W34),Sint-Truidense VV (4),1-3,0-1,Sporting Charleroi (4)
?,(Mon) 27 Aug 2007 (W35),KV Mechelen (4),1-1,0-1,Club Brugge (4)
?,(Fri) 31 Aug 2007 (W35),Sporting Charleroi (5),3-1,1-1,RAEC Mons (5)
?,(Sat) 1 Sep 2007 (W35),Cercle Brugge (5),4-1,2-0,KAA Gent (5)
?,(Sat) 1 Sep 2007 (W35),FCV Dender EH (5),1-0,0-0,Sint-Truidense VV (5)
?,(Sat) 1 Sep 2007 (W35),FC Brussels (5),0-0,0-0,KSV Roeselare (5)
?,(Sat) 1 Sep 2007 (W35),KRC Genk (5),1-0,0-0,KVC Westerlo (5)
?,(Sat) 1 Sep 2007 (W35),KSC Lokeren OV (5),3-1,2-0,KV Mechelen (5)
?,(Sat) 1 Sep 2007 (W35),SV Zulte Waregem (5),2-1,1-1,Germinal Beerschot (5)
?,(Sun) 2 Sep 2007 (W35),Royal Excel Mouscron (5),1-2,1-1,RSC Anderlecht (5)
?,(Sun) 2 Sep 2007 (W35),Standard Liège (5),2-1,0-0,Club Brugge (5)
?,(Sat) 15 Sep 2007 (W37),RSC Anderlecht (6),2-2,1-0,SV Zulte Waregem (6)
?,(Sat) 15 Sep 2007 (W37),RAEC Mons (6),2-1,0-1,FC Brussels (6)
?,(Sat) 15 Sep 2007 (W37),Club Brugge (6),1-1,0-0,KSC Lokeren OV (6)
?,(Sat) 15 Sep 2007 (W37),Germinal Beerschot (6),1-0,0-0,Sporting Charleroi (6)
?,(Sat) 15 Sep 2007 (W37),KV Mechelen (6),2-2,0-1,Royal Excel Mouscron (6)
?,(Sat) 15 Sep 2007 (W37),KSV Roeselare (6),0-2,0-0,Cercle Brugge (6)
?,(Sat) 15 Sep 2007 (W37),KVC Westerlo (6),0-0,0-0,FCV Dender EH (6)
?,(Sun) 16 Sep 2007 (W37),KAA Gent (6),1-1,0-1,Standard Liège (6)
?,(Sun) 16 Sep 2007 (W37),Sint-Truidense VV (6),1-2,1-2,KRC Genk (6)
?,(Sat) 22 Sep 2007 (W38),Cercle Brugge (7),1-1,1-1,Germinal Beerschot (7)
?,(Sat) 22 Sep 2007 (W38),FCV Dender EH (7),0-3,0-1,RAEC Mons (7)
?,(Sat) 22 Sep 2007 (W38),FC Brussels (7),2-0,0-0,Sint-Truidense VV (7)
?,(Sat) 22 Sep 2007 (W38),KAA Gent (7),1-1,1-1,KSV Roeselare (7)
?,(Sat) 22 Sep 2007 (W38),Royal Excel Mouscron (7),2-0,1-0,KSC Lokeren OV (7)
?,(Sat) 22 Sep 2007 (W38),SV Zulte Waregem (7),2-0,0-0,KV Mechelen (7)
?,(Sun) 23 Sep 2007 (W38),Sporting Charleroi (7),1-1,0-0,Club Brugge (7)
?,(Sun) 23 Sep 2007 (W38),KRC Genk (7),1-1,0-0,RSC Anderlecht (7)
?,(Mon) 24 Sep 2007 (W39),Standard Liège (7),2-1,1-1,KVC Westerlo (7)
?,(Fri) 28 Sep 2007 (W39),RAEC Mons (8),1-1,0-1,KRC Genk (8)
?,(Sat) 29 Sep 2007 (W39),RSC Anderlecht (8),0-1,0-1,Sporting Charleroi (8)
?,(Sat) 29 Sep 2007 (W39),Club Brugge (8),1-0,0-0,Royal Excel Mouscron (8)
?,(Sat) 29 Sep 2007 (W39),KSC Lokeren OV (8),0-1,0-0,FC Brussels (8)
?,(Sat) 29 Sep 2007 (W39),KSV Roeselare (8),3-2,1-1,SV Zulte Waregem (8)
?,(Sat) 29 Sep 2007 (W39),Sint-Truidense VV (8),0-0,0-0,Standard Liège (8)
?,(Sat) 29 Sep 2007 (W39),KVC Westerlo (8),1-1,0-1,Cercle Brugge (8)
?,(Sun) 30 Sep 2007 (W39),Germinal Beerschot (8),2-2,0-2,KAA Gent (8)
?,(Sun) 30 Sep 2007 (W39),KV Mechelen (8),2-2,1-2,FCV Dender EH (8)
?,(Fri) 5 Oct 2007 (W40),Sporting Charleroi (9),1-3,1-1,Royal Excel Mouscron (9)
?,(Sat) 6 Oct 2007 (W40),Cercle Brugge (9),5-1,2-1,Sint-Truidense VV (9)
?,(Sat) 6 Oct 2007 (W40),FCV Dender EH (9),0-1,0-0,KSC Lokeren OV (9)
?,(Sat) 6 Oct 2007 (W40),KRC Genk (9),2-1,1-0,KV Mechelen (9)
?,(Sat) 6 Oct 2007 (W40),KAA Gent (9),1-1,1-0,KVC Westerlo (9)
?,(Sat) 6 Oct 2007 (W40),SV Zulte Waregem (9),2-1,1-0,RAEC Mons (9)
?,(Sun) 7 Oct 2007 (W40),FC Brussels (9),1-3,0-3,Club Brugge (9)
?,(Sun) 7 Oct 2007 (W40),KSV Roeselare (9),2-2,1-0,RSC Anderlecht (9)
?,(Sun) 7 Oct 2007 (W40),Standard Liège (9),3-1,3-1,Germinal Beerschot (9)
?,(Sat) 20 Oct 2007 (W42),Club Brugge (10),2-0,0-0,FCV Dender EH (10)
?,(Sat) 20 Oct 2007 (W42),Germinal Beerschot (10),3-0,1-0,FC Brussels (10)
?,(Sat) 20 Oct 2007 (W42),KSC Lokeren OV (10),1-0,0-0,Sporting Charleroi (10)
?,(Sat) 20 Oct 2007 (W42),KV Mechelen (10),0-4,0-1,Cercle Brugge (10)
?,(Sat) 20 Oct 2007 (W42),Royal Excel Mouscron (10),1-1,0-1,KRC Genk (10)
?,(Sat) 20 Oct 2007 (W42),Sint-Truidense VV (10),2-1,1-1,SV Zulte Waregem (10)
?,(Sat) 20 Oct 2007 (W42),KVC Westerlo (10),6-0,2-0,KSV Roeselare (10)
?,(Sun) 21 Oct 2007 (W42),RSC Anderlecht (10),2-1,2-0,KAA Gent (10)
?,(Sun) 21 Oct 2007 (W42),RAEC Mons (10),1-1,0-0,Standard Liège (10)
?,(Fri) 26 Oct 2007 (W43),KAA Gent (11),2-0,2-0,RAEC Mons (11)
?,(Sat) 27 Oct 2007 (W43),FCV Dender EH (11),0-3,0-1,Royal Excel Mouscron (11)
?,(Sat) 27 Oct 2007 (W43),FC Brussels (11),1-2,1-1,Sporting Charleroi (11)
?,(Sat) 27 Oct 2007 (W43),KSV Roeselare (11),2-0,1-0,Sint-Truidense VV (11)
?,(Sat) 27 Oct 2007 (W43),Standard Liège (11),2-2,1-1,KV Mechelen (11)
?,(Sat) 27 Oct 2007 (W43),SV Zulte Waregem (11),1-1,1-0,KSC Lokeren OV (11)
?,(Sat) 27 Oct 2007 (W43),KVC Westerlo (11),1-2,1-0,Germinal Beerschot (11)
?,(Sun) 28 Oct 2007 (W43),Cercle Brugge (11),0-0,0-0,RSC Anderlecht (11)
?,(Sun) 28 Oct 2007 (W43),KRC Genk (11),1-2,0-1,Club Brugge (11)
?,(Fri) 2 Nov 2007 (W44),Royal Excel Mouscron (12),0-0,0-0,Standard Liège (12)
?,(Sat) 3 Nov 2007 (W44),RSC Anderlecht (12),3-1,1-1,KVC Westerlo (12)
?,(Sat) 3 Nov 2007 (W44),RAEC Mons (12),0-2,0-1,Cercle Brugge (12)
?,(Sat) 3 Nov 2007 (W44),Sporting Charleroi (12),1-0,0-0,FCV Dender EH (12)
?,(Sat) 3 Nov 2007 (W44),Club Brugge (12),1-0,1-0,SV Zulte Waregem (12)
?,(Sat) 3 Nov 2007 (W44),Germinal Beerschot (12),2-0,1-0,KSV Roeselare (12)
?,(Sat) 3 Nov 2007 (W44),Sint-Truidense VV (12),2-1,0-0,KAA Gent (12)
?,(Sun) 4 Nov 2007 (W44),KSC Lokeren OV (12),1-1,0-1,KRC Genk (12)
?,(Sun) 4 Nov 2007 (W44),KV Mechelen (12),4-0,2-0,FC Brussels (12)
?,(Fri) 9 Nov 2007 (W45),Cercle Brugge (13),1-2,1-1,Club Brugge (13)
?,(Sat) 10 Nov 2007 (W45),FC Brussels (13),4-1,1-0,FCV Dender EH (13)
?,(Sat) 10 Nov 2007 (W45),KRC Genk (13),1-0,1-0,Sporting Charleroi (13)
?,(Sat) 10 Nov 2007 (W45),Standard Liège (13),1-0,1-0,KSC Lokeren OV (13)
?,(Sat) 10 Nov 2007 (W45),SV Zulte Waregem (13),2-1,2-0,Royal Excel Mouscron (13)
?,(Sat) 10 Nov 2007 (W45),KVC Westerlo (13),2-0,0-0,Sint-Truidense VV (13)
?,(Sun) 11 Nov 2007 (W45),KAA Gent (13),4-1,3-1,KV Mechelen (13)
?,(Sun) 11 Nov 2007 (W45),Germinal Beerschot (13),2-0,1-0,RSC Anderlecht (13)
?,(Mon) 12 Nov 2007 (W46),KSV Roeselare (13),4-3,2-1,RAEC Mons (13)
?,(Fri) 30 Nov 2007 (W48),RSC Anderlecht (14),0-0,0-0,Standard Liège (14)
?,(Sat) 1 Dec 2007 (W48),RAEC Mons (14),1-3,0-1,KVC Westerlo (14)
?,(Sat) 1 Dec 2007 (W48),Sporting Charleroi (14),2-3,1-2,SV Zulte Waregem (14)
?,(Sat) 1 Dec 2007 (W48),KSC Lokeren OV (14),1-1,1-0,Cercle Brugge (14)
?,(Sat) 1 Dec 2007 (W48),KV Mechelen (14),4-3,3-1,KSV Roeselare (14)
?,(Sat) 1 Dec 2007 (W48),Royal Excel Mouscron (14),1-1,0-0,FC Brussels (14)
?,(Sat) 1 Dec 2007 (W48),Sint-Truidense VV (14),0-3,0-0,Germinal Beerschot (14)
?,(Sun) 2 Dec 2007 (W48),Club Brugge (14),0-0,0-0,KAA Gent (14)
?,(Sun) 2 Dec 2007 (W48),FCV Dender EH (14),2-0,1-0,KRC Genk (14)
?,(Fri) 7 Dec 2007 (W49),Standard Liège (15),5-1,3-0,Sporting Charleroi (15)
?,(Sat) 8 Dec 2007 (W49),Cercle Brugge (15),3-0,2-0,Royal Excel Mouscron (15)
?,(Sat) 8 Dec 2007 (W49),FC Brussels (15),0-5,?,KRC Genk (15)
?,(Sat) 8 Dec 2007 (W49),KAA Gent (15),4-2,1-0,KSC Lokeren OV (15)
?,(Sat) 8 Dec 2007 (W49),Germinal Beerschot (15),2-0,0-0,RAEC Mons (15)
?,(Sat) 8 Dec 2007 (W49),SV Zulte Waregem (15),1-2,1-0,FCV Dender EH (15)
?,(Sat) 8 Dec 2007 (W49),KVC Westerlo (15),1-1,0-1,KV Mechelen (15)
?,(Sun) 9 Dec 2007 (W49),KSV Roeselare (15),1-2,1-0,Club Brugge (15)
?,(Sun) 9 Dec 2007 (W49),Sint-Truidense VV (15),4-3,2-3,RSC Anderlecht (15)
?,(Fri) 14 Dec 2007 (W50),KRC Genk (16),5-2,1-2,SV Zulte Waregem (16)
?,(Sat) 15 Dec 2007 (W50),RAEC Mons (16),0-0,0-0,Sint-Truidense VV (16)
?,(Sat) 15 Dec 2007 (W50),FCV Dender EH (16),0-0,0-0,Standard Liège (16)
?,(Sat) 15 Dec 2007 (W50),FC Brussels (16),1-4,0-3,Cercle Brugge (16)
?,(Sat) 15 Dec 2007 (W50),KSC Lokeren OV (16),1-1,1-0,KVC Westerlo (16)
?,(Sat) 15 Dec 2007 (W50),KV Mechelen (16),1-2,1-1,Germinal Beerschot (16)
?,(Sat) 15 Dec 2007 (W50),Royal Excel Mouscron (16),1-3,0-2,KSV Roeselare (16)
?,(Sun) 16 Dec 2007 (W50),Sporting Charleroi (16),1-2,0-1,KAA Gent (16)
?,(Sun) 16 Dec 2007 (W50),Club Brugge (16),1-0,0-0,RSC Anderlecht (16)
?,(Sat) 22 Dec 2007 (W51),RSC Anderlecht (17),3-2,3-1,RAEC Mons (17)
?,(Sat) 22 Dec 2007 (W51),KAA Gent (17),2-4,1-2,FCV Dender EH (17)
?,(Sat) 22 Dec 2007 (W51),Germinal Beerschot (17),3-0,2-0,Royal Excel Mouscron (17)
?,(Sat) 22 Dec 2007 (W51),Sint-Truidense VV (17),0-1,0-1,KV Mechelen (17)
?,(Sat) 22 Dec 2007 (W51),SV Zulte Waregem (17),1-0,0-0,FC Brussels (17)
?,(Sun) 23 Dec 2007 (W51),Cercle Brugge (17),3-1,1-0,Sporting Charleroi (17)
?,(Sun) 23 Dec 2007 (W51),Standard Liège (17),3-1,1-0,KRC Genk (17)
?,(Fri) 18 Jan 2008 (W3),RAEC Mons (18),0-1,0-0,Club Brugge (17)
