=  Wolverhampton Wanderers - English Premier League 2020/2021

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
2, Ki-Jana Hoever, NED, D, 1.80, 67, 18-01-02, Amsterdam, Liverpool
3, Rayan Aït-Nouri, FRA, D, 1.79, 70, 06-06-01, Montreuil, Angers
5, Marçal, BRA, D, 1.78, 72, 19-02-89, São Paulo, Lyon
7, Pedro Neto, POR, M, 1.72, 62, 09-03-00, Viana do Castelo, Lazio
8, Rubén Neves, POR, M, 1.80, 80, 13-03-97, Mozelos, FC Porto
9, Raúl Jiménez, MEX, F, 1.90, 76, 05-05-91, Tepeji, Benfica
10, Daniel Podence, POR, M, 1.60, 58, 21-10-95, Oeiras, Olympiakos
11, Rui Patrício, POR, G, 1.88, 84, 15-02-88, Marrazes, Sporting CP
12, Willian José, BRA, F, 1.89, 93, 23-11-91, Porto Calvo, Real Sociedad
15, Willy Boly, CIV, D, 1.85, 81, 03-02-91, Melun, FC Porto
16, Conor Coady, ENG, D, 1.85, 75, 25-02-93, Liverpool, Huddersfield T
17, Fábio Silva, POR, F, 1.85, 75, 19-07-02, Rio Tinto, FC Porto
18, Morgan Gibbs-White, ENG, M, 1.78, 60, 27-01-00, Stafford, None
19, Jonny, ESP, D, 1.75, 70, 03-03-94, Vigo, Atlético Madrid
20, Vitinha, POR, M, 1.72, 64, 13-02-00, Vila das Aves, FC Porto
21, John Ruddy, ENG, G, 1.96, 97, 24-10-86, St Ives, Norwich C
22, Nélson Semedo, POR, D, 1.77, 67, 16-11-93, Lisbon, Barcelona
26, Taylor Perry, ENG, M, 1.80, 72, 15-07-01, Stourbridge, None
27, Romain Saïss, MAR, D, 1.90, 76, 26-03-90, Bourg-de-Péage, Angers
28, João Moutinho, POR, M, 1.70, 61, 08-09-86, Portimão, Monaco
32, Leander Dendoncker, BEL, M, 1.88, 79, 15-04-95, Passendale, Anderlecht
37, Adama Traoré, ESP, F, 1.78, 76, 25-01-96, L'Hospitalet de Llobregat, Middlesbrough
39, Luke Cundle, ENG, M, 1.70, 62, 26-04-02, Warrington, None
42, Lewis Richards, IRL, D, 1.82, 72, 15-10-01, Liverpool, None
43, Raphaël Nya, FRA, D, 1.82, 68, 16-06-00, -, Paris St-Germain
44, Michael Agboola, ENG, D, 1.91, 75, 12-08-01, Newham, Dagenham & Redbridge
45, Owen Hesketh, WAL, M, 1.80, 67, 10-10-02, Manchester, Manchester C
46, Austin Samuels, ENG, F, 1.75, 75, 20-11-00, Wolverhampton, None
47, Pascal Estrada, AUT, D, 1.86, 68, 12-03-02, Leonding, Juniors OÖ
48, Jack Hodnett, ENG, M, 1.68, 62, 17-01-03, Telford, None
49, Max Kilman, ENG, D, 1.86, 80, 23-05-97, Chelsea, Maidenhead U
50, Hong Wan, ENG, M, 1.76, 79, 17-08-00, Croydon, Yeovil T
51, Cyriaque Mayounga, CTA, D, 1.87, 80, 04-10-00, Lyon, Lyon
53, Conor Carty, IRL, F, 1.84, 73, 25-05-02, Wicklow, None
54, Owen Otasowie, USA, M, 1.91, 88, 20-04-01, New York, None
55, Jackson Smith, ENG, G, 1.87, 76, 14-10-01, Birmingham, None
56, Joe Young, ENG, G, 1.79, 75, 22-09-02, Telford, None
57, Nigel Lonwijk, NED, D, 1.88, 74, 27-10-02, Goirle, PSV Eindhoven
58, Jack Scott, NIR, D, 1.83, 75, 22-09-02, Belfast, Linfield
60, Theo Corbeanu, CAN, F, 1.87, 76, 17-05-02, Burlington, Toronto FC
61, Ollie Tipton, ENG, D, -, -, 22-09-03, Wolverhampton, None
62, Andreas Søndergaard, DEN, G, 1.88, 75, 17-01-01, Nyborg, Odense
64, Hugo Bueno, ESP, D, 1.80, 73, 18-09-02, Vigo, Areosa
65, Lee Harkin, NIR, F, 1.65, 55, 07-05-03, Derry, Derry C
75, Christian Marques, SUI, D, 1.87, 75, 15-01-03, Uster, Grasshoppers
77, Chem Campbell, WAL, M, 1.80, 72, 30-12-02, Birmingham, None

== Past Players

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, New Club
18, Diogo Jota, POR, F, 1.78, 70, 04-12-96, Massarelos, Liverpool
30, Leonardo Campana, ECU, F, 1.87, 80, 07-07-00, Guayaquil, Famalicão (On Loan)
23, Dion Sanderson, ENG, D, 1.88, 78, 15-12-99, Wolverhampton, Sunderland (On Loan)
25, Ryan Bennett, ENG, D, 1.88, 70, 06-03-90, Orsett, Swansea C
29, Rúben Vinagre, POR, D, 1.74, 64, 09-04-99, Charneca de Caparica, Famalicão (On Loan)
59, Oskar Buur, DEN, D, 1.78, 65, 31-03-98, Skanderborg, Grasshoppers (On Loan)
23, Patrick Cutrone, ITA, F, 1.83, 75, 03-01-98, Como, Valencia (On Loan)
38, Meritan Shabani, GER, M, 1.85, 70, 15-03-99, Munich, VVV Venlo (On Loan)
41, Luke Matheson, ENG, D, 1.68, 62, 03-10-02, Manchester, Ipswich T (On Loan)
71, He Zhenyu, CHN, F, 1.80, 73, 28-06-01, Dalian, Beijing Guoan (On Loan)
