Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 9 Aug 2002 (W32),KRC Genk (1),2-3,0-1,KSC Lokeren OV (1)
?,(Fri) 9 Aug 2002 (W32),Standard Liège (1),0-3,0-0,Royal Excel Mouscron (1)
?,(Sat) 10 Aug 2002 (W32),KSK Beveren (1),3-0,2-0,RAEC Mons (1)
?,(Sat) 10 Aug 2002 (W32),KAA Gent (1),0-0,0-0,Royal Antwerp FC (1)
?,(Sat) 10 Aug 2002 (W32),Germinal Beerschot (1),3-2,2-1,Sint-Truidense VV (1)
?,(Sat) 10 Aug 2002 (W32),KV Mechelen (1),1-0,0-0,Sporting Charleroi (1)
?,(Sat) 10 Aug 2002 (W32),KVC Westerlo (1),0-2,0-1,RSC Anderlecht (1)
?,(Sun) 11 Aug 2002 (W32),RAA Louviéroise (1),1-2,1-1,Club Brugge (1)
?,(Sat) 17 Aug 2002 (W33),RSC Anderlecht (2),4-1,3-1,KV Mechelen (2)
?,(Sat) 17 Aug 2002 (W33),Royal Antwerp FC (2),2-4,0-2,KRC Genk (2)
?,(Sat) 17 Aug 2002 (W33),RAEC Mons (2),2-1,0-0,KVC Westerlo (2)
?,(Sat) 17 Aug 2002 (W33),Club Brugge (2),3-0,2-0,KSK Beveren (2)
?,(Sat) 17 Aug 2002 (W33),K Lierse SK (1),1-1,0-0,RAA Louviéroise (2)
?,(Sat) 17 Aug 2002 (W33),KSC Lokeren OV (2),3-1,2-0,Germinal Beerschot (2)
?,(Sun) 18 Aug 2002 (W33),Sporting Charleroi (2),3-3,2-1,Standard Liège (2)
?,(Sun) 18 Aug 2002 (W33),Royal Excel Mouscron (2),2-1,0-0,KAA Gent (2)
?,(Sat) 24 Aug 2002 (W34),Royal Antwerp FC (3),3-1,3-0,Royal Excel Mouscron (3)
?,(Sat) 24 Aug 2002 (W34),KAA Gent (3),2-1,0-1,Sporting Charleroi (3)
?,(Sat) 24 Aug 2002 (W34),K Lierse SK (2),5-0,5-0,KSK Beveren (3)
?,(Sat) 24 Aug 2002 (W34),KV Mechelen (3),0-0,0-0,RAEC Mons (3)
?,(Sat) 24 Aug 2002 (W34),Standard Liège (3),0-2,0-0,RSC Anderlecht (3)
?,(Sat) 24 Aug 2002 (W34),KVC Westerlo (3),0-2,0-1,Club Brugge (3)
?,(Sun) 25 Aug 2002 (W34),RAA Louviéroise (3),1-2,0-1,Sint-Truidense VV (2)
?,(Sat) 31 Aug 2002 (W35),RSC Anderlecht (4),2-2,2-1,KAA Gent (4)
?,(Sat) 31 Aug 2002 (W35),RAEC Mons (4),1-0,0-0,Standard Liège (4)
?,(Sat) 31 Aug 2002 (W35),Sporting Charleroi (4),1-1,0-1,Royal Antwerp FC (4)
?,(Sat) 31 Aug 2002 (W35),Club Brugge (4),4-0,2-0,KV Mechelen (4)
?,(Sat) 31 Aug 2002 (W35),K Lierse SK (3),0-1,0-0,KVC Westerlo (4)
?,(Sat) 31 Aug 2002 (W35),KSC Lokeren OV (3),1-1,0-1,RAA Louviéroise (4)
?,(Sat) 31 Aug 2002 (W35),Sint-Truidense VV (3),6-1,3-0,KSK Beveren (4)
?,(Sun) 1 Sep 2002 (W35),Royal Excel Mouscron (4),3-3,0-1,KRC Genk (3)
?,(Wed) 11 Sep 2002 (W37),KRC Genk (4),5-2,2-1,Germinal Beerschot (3)
?,(Fri) 13 Sep 2002 (W37),Standard Liège (5),1-2,0-1,Club Brugge (5)
?,(Sat) 14 Sep 2002 (W37),KSK Beveren (5),0-1,0-0,KSC Lokeren OV (4)
?,(Sat) 14 Sep 2002 (W37),KAA Gent (5),2-1,0-1,RAEC Mons (5)
?,(Sat) 14 Sep 2002 (W37),KV Mechelen (5),0-2,0-1,K Lierse SK (4)
?,(Sat) 14 Sep 2002 (W37),Royal Excel Mouscron (5),6-0,3-0,Sporting Charleroi (5)
?,(Sat) 14 Sep 2002 (W37),KVC Westerlo (5),0-3,0-1,Sint-Truidense VV (4)
?,(Sun) 15 Sep 2002 (W37),Royal Antwerp FC (5),2-1,0-1,RSC Anderlecht (5)
?,(Sun) 15 Sep 2002 (W37),RAA Louviéroise (5),1-1,0-0,Germinal Beerschot (4)
?,(Sat) 21 Sep 2002 (W38),RAEC Mons (6),3-0,1-0,Royal Antwerp FC (6)
?,(Sat) 21 Sep 2002 (W38),Sporting Charleroi (6),0-0,0-0,KRC Genk (5)
?,(Sat) 21 Sep 2002 (W38),Club Brugge (6),1-0,1-0,KAA Gent (6)
?,(Sat) 21 Sep 2002 (W38),Germinal Beerschot (5),2-1,1-1,KSK Beveren (6)
?,(Sat) 21 Sep 2002 (W38),K Lierse SK (5),2-0,1-0,Standard Liège (6)
?,(Sat) 21 Sep 2002 (W38),Sint-Truidense VV (5),5-1,3-0,KV Mechelen (6)
?,(Sun) 22 Sep 2002 (W38),KSC Lokeren OV (5),4-0,0-0,KVC Westerlo (6)
?,(Mon) 23 Sep 2002 (W39),RSC Anderlecht (6),6-3,3-1,Royal Excel Mouscron (6)
?,(Fri) 27 Sep 2002 (W39),Sporting Charleroi (7),1-3,0-2,RSC Anderlecht (7)
?,(Sat) 28 Sep 2002 (W39),Royal Antwerp FC (7),2-2,1-1,Club Brugge (7)
?,(Sat) 28 Sep 2002 (W39),KRC Genk (6),1-0,0-0,RAA Louviéroise (6)
?,(Sat) 28 Sep 2002 (W39),KAA Gent (7),1-3,0-3,K Lierse SK (6)
?,(Sat) 28 Sep 2002 (W39),Royal Excel Mouscron (7),3-2,2-2,RAEC Mons (7)
?,(Sat) 28 Sep 2002 (W39),Standard Liège (7),2-2,1-1,Sint-Truidense VV (6)
?,(Sat) 28 Sep 2002 (W39),KVC Westerlo (7),2-1,1-1,Germinal Beerschot (6)
?,(Sun) 29 Sep 2002 (W39),KV Mechelen (7),2-3,0-1,KSC Lokeren OV (6)
?,(Fri) 4 Oct 2002 (W40),RAA Louviéroise (7),2-1,0-0,KSK Beveren (7)
?,(Sat) 5 Oct 2002 (W40),RAEC Mons (8),4-1,1-0,Sporting Charleroi (8)
?,(Sat) 5 Oct 2002 (W40),Germinal Beerschot (7),2-2,2-1,KV Mechelen (8)
?,(Sat) 5 Oct 2002 (W40),K Lierse SK (7),3-1,0-0,Royal Antwerp FC (8)
?,(Sat) 5 Oct 2002 (W40),KSC Lokeren OV (7),3-3,1-1,Standard Liège (8)
?,(Sat) 5 Oct 2002 (W40),Sint-Truidense VV (7),6-4,3-2,KAA Gent (8)
?,(Sun) 6 Oct 2002 (W40),RSC Anderlecht (8),1-1,1-0,KRC Genk (7)
?,(Sun) 6 Oct 2002 (W40),Club Brugge (8),5-0,1-0,Royal Excel Mouscron (8)
?,(Sat) 19 Oct 2002 (W42),RSC Anderlecht (9),2-1,0-0,RAEC Mons (9)
?,(Sat) 19 Oct 2002 (W42),Royal Antwerp FC (9),1-3,1-2,Sint-Truidense VV (8)
?,(Sat) 19 Oct 2002 (W42),Sporting Charleroi (9),2-3,1-1,Club Brugge (9)
?,(Sat) 19 Oct 2002 (W42),KRC Genk (8),4-0,3-0,KSK Beveren (8)
?,(Sat) 19 Oct 2002 (W42),KAA Gent (9),2-3,0-3,KSC Lokeren OV (8)
?,(Sat) 19 Oct 2002 (W42),Standard Liège (9),2-1,1-0,Germinal Beerschot (8)
?,(Sun) 20 Oct 2002 (W42),Royal Excel Mouscron (9),1-1,0-0,K Lierse SK (8)
?,(Sun) 20 Oct 2002 (W42),KVC Westerlo (8),0-3,0-2,RAA Louviéroise (8)
?,(Sat) 26 Oct 2002 (W43),RAEC Mons (10),1-2,0-1,KRC Genk (9)
?,(Sat) 26 Oct 2002 (W43),KSK Beveren (9),2-1,1-0,KVC Westerlo (9)
?,(Sat) 26 Oct 2002 (W43),Germinal Beerschot (9),2-1,2-0,KAA Gent (10)
?,(Sat) 26 Oct 2002 (W43),K Lierse SK (9),2-1,1-0,Sporting Charleroi (10)
?,(Mon) 28 Oct 2002 (W44),KSC Lokeren OV (9),2-1,1-0,Royal Antwerp FC (10)
?,(Mon) 28 Oct 2002 (W44),RAA Louviéroise (9),1-1,1-1,KV Mechelen (9)
?,(Sat) 2 Nov 2002 (W44),RAEC Mons (11),1-2,0-0,Club Brugge (10)
?,(Sat) 2 Nov 2002 (W44),Sporting Charleroi (11),2-2,1-0,Sint-Truidense VV (9)
?,(Sat) 2 Nov 2002 (W44),Royal Excel Mouscron (10),1-1,1-1,KSC Lokeren OV (10)
?,(Sat) 2 Nov 2002 (W44),Standard Liège (10),1-0,0-0,RAA Louviéroise (10)
?,(Sun) 3 Nov 2002 (W44),Royal Antwerp FC (11),5-3,2-3,Germinal Beerschot (10)
?,(Sun) 3 Nov 2002 (W44),KRC Genk (10),1-1,1-1,KVC Westerlo (10)
?,(Sun) 3 Nov 2002 (W44),KV Mechelen (10),0-2,0-2,KSK Beveren (10)
?,(Mon) 4 Nov 2002 (W45),RSC Anderlecht (10),1-2,1-1,K Lierse SK (10)
?,(Fri) 8 Nov 2002 (W45),Sint-Truidense VV (10),3-1,0-1,RSC Anderlecht (11)
?,(Sat) 9 Nov 2002 (W45),Club Brugge (11),4-0,2-0,KRC Genk (11)
?,(Sat) 9 Nov 2002 (W45),Germinal Beerschot (11),0-2,0-0,Royal Excel Mouscron (11)
?,(Sat) 9 Nov 2002 (W45),KSC Lokeren OV (11),4-1,1-1,Sporting Charleroi (12)
?,(Sat) 9 Nov 2002 (W45),RAA Louviéroise (11),0-1,0-1,KAA Gent (11)
?,(Sat) 9 Nov 2002 (W45),KVC Westerlo (11),2-0,0-0,KV Mechelen (11)
?,(Sun) 10 Nov 2002 (W45),KSK Beveren (11),1-3,0-2,Standard Liège (11)
?,(Sun) 10 Nov 2002 (W45),K Lierse SK (11),1-1,0-1,RAEC Mons (12)
?,(Wed) 20 Nov 2002 (W47),Sint-Truidense VV (11),2-2,0-1,Royal Excel Mouscron (12)
?,(Fri) 22 Nov 2002 (W47),RSC Anderlecht (12),2-0,0-0,KSC Lokeren OV (12)
?,(Sat) 23 Nov 2002 (W47),Royal Antwerp FC (12),2-1,2-1,RAA Louviéroise (12)
?,(Sat) 23 Nov 2002 (W47),RAEC Mons (13),3-0,1-0,Sint-Truidense VV (12)
?,(Sat) 23 Nov 2002 (W47),Sporting Charleroi (13),1-6,1-2,Germinal Beerschot (12)
?,(Sat) 23 Nov 2002 (W47),Club Brugge (12),3-0,1-0,K Lierse SK (12)
?,(Sat) 23 Nov 2002 (W47),KRC Genk (12),9-0,4-0,KV Mechelen (12)
?,(Sat) 23 Nov 2002 (W47),Standard Liège (12),3-0,1-0,KVC Westerlo (12)
?,(Sun) 24 Nov 2002 (W47),KAA Gent (12),2-1,2-0,KSK Beveren (12)
?,(Sat) 30 Nov 2002 (W48),KSK Beveren (13),3-1,2-0,Royal Antwerp FC (13)
?,(Sat) 30 Nov 2002 (W48),KSC Lokeren OV (13),4-0,1-0,RAEC Mons (14)
?,(Sat) 30 Nov 2002 (W48),RAA Louviéroise (13),2-0,1-0,Royal Excel Mouscron (13)
?,(Sat) 30 Nov 2002 (W48),KV Mechelen (13),1-1,0-0,Standard Liège (13)
?,(Sat) 30 Nov 2002 (W48),KVC Westerlo (13),1-0,0-0,KAA Gent (13)
?,(Sun) 1 Dec 2002 (W48),Germinal Beerschot (13),1-2,1-1,RSC Anderlecht (13)
?,(Sun) 1 Dec 2002 (W48),K Lierse SK (13),1-1,0-0,KRC Genk (13)
?,(Sun) 1 Dec 2002 (W48),Sint-Truidense VV (13),5-2,1-1,Club Brugge (13)
?,(Wed) 4 Dec 2002 (W49),Club Brugge (14),5-0,1-0,KSC Lokeren OV (14)
?,(Sat) 7 Dec 2002 (W49),Royal Antwerp FC (14),1-2,1-1,KVC Westerlo (14)
?,(Sat) 7 Dec 2002 (W49),Sporting Charleroi (14),1-1,0-0,RAA Louviéroise (14)
?,(Sat) 7 Dec 2002 (W49),Club Brugge (15),2-1,0-1,RSC Anderlecht (14)
?,(Sat) 7 Dec 2002 (W49),Royal Excel Mouscron (14),0-0,0-0,KSK Beveren (14)
?,(Sun) 8 Dec 2002 (W49),RAEC Mons (15),2-1,2-0,Germinal Beerschot (14)
?,(Sun) 8 Dec 2002 (W49),KRC Genk (14),1-5,0-4,Standard Liège (14)
?,(Sun) 8 Dec 2002 (W49),KAA Gent (14),2-0,2-0,KV Mechelen (14)
?,(Sun) 8 Dec 2002 (W49),K Lierse SK (14),0-2,0-1,Sint-Truidense VV (14)
?,(Fri) 13 Dec 2002 (W50),Sint-Truidense VV (15),0-1,0-0,KRC Genk (15)
?,(Sat) 14 Dec 2002 (W50),KSC Lokeren OV (15),1-1,0-1,K Lierse SK (15)
?,(Sat) 14 Dec 2002 (W50),KV Mechelen (15),0-2,0-1,Royal Antwerp FC (15)
?,(Sun) 15 Dec 2002 (W50),KSK Beveren (15),3-0,1-0,Sporting Charleroi (15)
?,(Sun) 15 Dec 2002 (W50),Germinal Beerschot (15),1-3,0-1,Club Brugge (16)
?,(Sun) 15 Dec 2002 (W50),RAA Louviéroise (15),1-2,1-0,RSC Anderlecht (15)
?,(Sun) 15 Dec 2002 (W50),Standard Liège (15),4-1,1-1,KAA Gent (15)
