=  Dundee United - Scottish Premiership 2020/2021

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Benjamin Siegrist, SUI, G, 1.94, 85, 31-01-92, Basel, Vaduz
2, Liam Smith, SCO, D, 1.77, 68, 10-04-96, Dalgety Bay, Ayr U
3, Adrián Spörle, ARG, D, 1.86, 76, 13-07-95, Centenario, Banfield
4, Dillon Powers, USA, M, 1.80, 77, 14-02-91, Plano, Orlando C
5, Mark Connolly, IRL, D, 1.83, 77, 16-12-91, Monaghan, Crawley T
6, Mark Reynolds, SCO, D, 1.80, 67, 07-05-87, Motherwell, Aberdeen
8, Peter Pawlett, SCO, M, 1.78, 68, 03-02-91, Hull, MK Dons
9, Marc McNulty, SCO, F, 1.78, 69, 14-09-92, Livingston, Reading
10, Nicky Clark, SCO, F, 1.78, 67, 03-06-91, Bellshill, Dunfermline Ath
12, Ryan Edwards, ENG, D, 1.80, 82, 07-10-93, Liverpool, Blackpool
14, Florent Hoti, KVX, M, 1.82, 75, 11-12-00, Manchester, Rochdale
15, Logan Chalmers, SCO, F, 1.76, 68, 24-03-00, Dundee, None
17, Jamie Robson, SCO, D, 1.73, 68, 19-12-97, Perth, None
18, Calum Butcher, ENG, D, 1.82, 82, 26-02-91, Rochford, Mansfield T
19, Deniz Doğan Mehmet, TUR, G, 1.92, 80, 16-09-92, Chatham, Queen of the South
20, Luke Bolton, ENG, M, 1.74, 72, 07-10-99, Manchester, Manchester C
21, Declan Glass, SCO, M, 1.72, 70, 07-06-00, Edinburgh, Lothian Thistle Hutchison Vale
22, Kieran Freeman, SCO, D, 1.78, 70, 30-03-00, Aberdeen, Southampton
23, Ian Harkes, USA, M, 1.83, 73, 08-03-95, Derby, DC United
24, Lawrence Shankland, SCO, F, 1.85, 75, 10-08-95, Glasgow, Ayr U
25, Kai Fotheringham, SCO, F, 1.69, 54, 18-04-03, Larbert, None
26, Chris Mochrie, SCO, M, 1.79, 65, 07-04-03, Dundee, None
27, Louis Appéré, SCO, F, 1.86, 82, 26-03-99, Perth, Dunfermline Ath
29, Ross Graham, SCO, D, 1.94, 82, 20-02-01, Blairgowrie, None
30, Lewis Neilson, SCO, D, 1.71, 62, 15-05-03, Dundee, None
31, Jack Newman, SCO, G, 1.92, 80, 12-02-02, Hexham, Sunderland
32, Archie Meekison, SCO, M, 1.80, 67, 04-05-02, Edinburgh, None
36, Darren Watson, SCO, F, 1.77, 57, 10-08-03, Kirkcaldy, None
40, Flynn Duffy, SCO, D, -, -, 13-08-03, -, None
43, Kerr Smith, SCO, D, -, -, 12-12-04, -, None
45, Finlay Malcolm, SCO, F, -, -, 04-02-04, -, None
66, Jeando Fuchs, FRA, M, 1.74, 70, 11-10-97, Yaoundé, Alavés

== Past Players

Number, Name, Nat, Pos, Height, Weight, Date of Birth, Birth Place, New Club
28, Jake Davidson, SCO, D, 1.86, 74, 06-10-00, Stirling, Arbroath (On Loan)
7, Paul McMullan, SCO, F, 1.81, 70, 25-02-96, Stirling, Dundee (On Loan)
16, Adam King, SCO, M, 1.80, 75, 11-10-95, Edinburgh, Raith R (On Loan)
11, Cammy Smith, SCO, F, 1.75, 68, 24-08-95, Aberdeen, Ayr U
