=  Birmingham City - English Premiership 2003/04

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, Previous Club
1, Ian Bennett, G, 6'00", 12 10, 10-10-71, Worksop, Peterborough U
3, Martin Grainger, D, 5'10", 11 07, 23-08-72, Enfield, Brentford
4, Kenny Cunningham, D, 5'11", 11 02, 28-06-71, Dublin, Wimbledon
5, Darren Purse, D, 6'02", 13 08, 14-02-76, Stepney, Oxford U
6, Aliou Cisse, M, 5'11'', 12 08, 24-03-76, Zinguinchor, Paris St-Germain
8, Robbie Savage, M, 5'11", 10 07, 18-10-74, Wrexham, Leicester C
9, Mikkel Forssell, F, 5'10", 10 10, 15-03-81, Steinfurt, Chelsea
10, Bryan Hughes, M, 5'09", 10 00, 19-06-76, Liverpool, Wrexham
11, Stan Lazaridis, M, 5'09", 12 00, 16-08-72, Perth, West Ham U
12, Maik Taylor, G, 6'03", 13 09, 04-09-71, Hildeshein, Fulham
13, Colin Doyle, G, 6'05", 14 05, 12-08-85, Cork, None
14, Stern John, F, 6'01", 13 07, 30-10-76, Cane Farm, Nottingham F
15, Martin Taylor, D, 6'04", 14 09, 09-11-79, Ashington, Blackburn R
16, David Dunn, M, 5'10", 12 00, 27-12-79, Blackburn, Blackburn R
18, Nico Vaesen, G, 6'04", 13 01, 28-09-69, Hasselt, Huddersfield T
19, Clinton Morrison, F, 6'01", 11 02, 14-05-79, Tooting, Crystal Palace
22, Damien Johnson, M, 5'10", 11 02, 18-11-78, Lisburn, Blackburn R
23, Jamie Clapham, D, 5'09", 11 08, 07-12-75, Lincoln, Ipswich T
24, Darren Carter, M, 6'02", 13 12, 18-12-83, Solihull, None
25, Matthew Upson, D, 6'01", 11 05, 18-04-79, Eye, Arsenal
26, Oliver Tebily, D, 6'00", 13 00, 19-12-75, Adibjan, Celtic
27, Andrew Barrowman, F, 5'11", 11 06, 27-11-84, Wishaw, None
28, Carl Motteram, M, 5'05", 09 11, 03-09-84, Birmingham, None
30, Matthew Sadler, D, 5'11", 11 05, 26-02-85, Birmingham, None
32, Stephen Clemence, M, 5'11", 11 07, 31-03-78, Liverpool, Tottenham H
34, Neil Kilkenny, M, 5'08", 10 08, 19-12-85, Enfield, Arsenal

== Past Players

Number, Name, Pos, Height, Weight, Date of Birth, Birth Place, New Club
33, Ferdinand Coly, D, 5'10', 12 09, 10-09-73, Dakar, Perugia
27, Jonathan Hutchinson, M, 5'11", 11 11, 02-04-82, Middlesbrough, Darlington
9, Geoff Horsfield, F, 6'00", 11 07, 01-11-73, Barnsley, Wigan Ath
7, Paul Devlin, F, 5'08", 11 05, 14-04-72, Birmingham, Watford
35, Luciano Figueroa, F, 6'00", 12 02, 11-12-82, Rosario, Cruz Azul
15, Jovan Kirovski, M, 6'01'', 12 01, 18-03-76, Escondido, LA Galaxy
2, Jeff Kenna, D, 5'11", 12 03, 27-08-70, Dublin, Derby Co
21, Christophe Dugarry, F, 6'02'', 12 04, 24-03-72, Bordeaux, 
20, Tommy Williams, M, 5'11", 12 06, 08-07-80, Carshalton, Peterborough U
, Peter Gilbert, D, 5'09", 12 13, 31-07-83, Coventry, Plymouth Arg
29, Craig Fagan, F, 5'11", 11 09, 11-12-82, Birmingham, Colchester U
