Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 25 Jul 2014 (29),Standard Liège (1),3-0,2-0,Sporting Charleroi (1)
?,(Sat) 26 Jul 2014 (29),Cercle Brugge (1),0-0,0-0,KAA Gent (1)
?,(Sat) 26 Jul 2014 (29),K. Lierse SK (1),2-0,2-0,KV Oostende (1)
?,(Sat) 26 Jul 2014 (29),KVRS Waasland - SK Beveren (1),0-2,0-0,Club Brugge (1)
?,(Sat) 26 Jul 2014 (29),KVC Westerlo (1),1-0,1-0,KSC Lokeren OV (1)
?,(Sun) 27 Jul 2014 (29),RSC Anderlecht (1),3-1,1-0,Mouscron-Peruwelz (1)
?,(Sun) 27 Jul 2014 (29),KV Mechelen (1),3-1,3-1,KRC Genk (1)
?,(Sun) 27 Jul 2014 (29),SV Zulte Waregem (1),2-0,0-0,KV Kortrijk (1)
?,(Fri) 1 Aug 2014 (30),KV Oostende (2),0-2,0-0,RSC Anderlecht (2)
?,(Sat) 2 Aug 2014 (30),Sporting Charleroi (2),2-3,2-1,KVC Westerlo (2)
?,(Sat) 2 Aug 2014 (30),KRC Genk (2),1-1,1-1,Cercle Brugge (2)
?,(Sat) 2 Aug 2014 (30),KV Kortrijk (2),2-3,1-1,Standard Liège (2)
?,(Sat) 2 Aug 2014 (30),Mouscron-Peruwelz (2),1-0,1-0,KVRS Waasland - SK Beveren (2)
?,(Sun) 3 Aug 2014 (30),Club Brugge (2),1-0,1-0,K. Lierse SK (2)
?,(Sun) 3 Aug 2014 (30),KAA Gent (2),3-1,0-1,KV Mechelen (2)
?,(Sun) 3 Aug 2014 (30),KSC Lokeren OV (2),2-1,1-1,SV Zulte Waregem (2)
?,(Fri) 8 Aug 2014 (31),KRC Genk (3),0-0,0-0,KSC Lokeren OV (3)
?,(Sat) 9 Aug 2014 (31),Cercle Brugge (3),0-1,0-1,KV Oostende (3)
?,(Sat) 9 Aug 2014 (31),K. Lierse SK (3),2-2,1-0,Mouscron-Peruwelz (3)
?,(Sat) 9 Aug 2014 (31),KV Mechelen (3),1-2,1-0,KV Kortrijk (3)
?,(Sat) 9 Aug 2014 (31),KVRS Waasland - SK Beveren (3),1-1,0-0,KVC Westerlo (3)
?,(Sun) 10 Aug 2014 (31),RSC Anderlecht (3),1-0,1-0,Sporting Charleroi (3)
?,(Sun) 10 Aug 2014 (31),Standard Liège (3),0-1,0-1,KAA Gent (3)
?,(Sun) 10 Aug 2014 (31),SV Zulte Waregem (3),1-1,0-0,Club Brugge (3)
?,(Fri) 15 Aug 2014 (32),Club Brugge (4),1-1,1-0,Cercle Brugge (4)
?,(Fri) 15 Aug 2014 (32),Mouscron-Peruwelz (4),5-2,3-2,Standard Liège (4)
?,(Sat) 16 Aug 2014 (32),Sporting Charleroi (4),2-2,1-0,KVRS Waasland - SK Beveren (4)
?,(Sat) 16 Aug 2014 (32),KV Kortrijk (4),1-1,1-0,KRC Genk (4)
