Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 5 Aug 2005 (31),Club Brugge (1),2-0,2-0,Royal Excel Moeskroen (1)
?,(Sat) 6 Aug 2005 (31),RSC Anderlecht (1),6-0,3-0,RAA Louviéroise (1)
?,(Sat) 6 Aug 2005 (31),KSK Beveren (1),0-2,0-1,FC Brussels (1)
?,(Sat) 6 Aug 2005 (31),KAA Gent (1),1-3,1-1,SV Zulte Waregem (1)
?,(Sat) 6 Aug 2005 (31),KSC Lokeren OV (1),1-1,0-0,KRC Genk (1)
?,(Sat) 6 Aug 2005 (31),Sint-Truidense VV (1),1-0,1-0,KSV Roeselare (1)
?,(Sat) 6 Aug 2005 (31),Standard Liège (1),3-1,2-1,K Lierse SK (1)
?,(Sat) 6 Aug 2005 (31),KVC Westerlo (1),2-0,2-0,Cercle Brugge (1)
?,(Sun) 7 Aug 2005 (31),Sporting Charleroi (1),2-0,0-0,Germinal Beerschot (1)
?,(Fri) 12 Aug 2005 (32),RAA Louviéroise (2),1-1,0-1,KAA Gent (2)
?,(Sat) 13 Aug 2005 (32),FC Brussels (2),1-1,1-1,Club Brugge (2)
?,(Sat) 13 Aug 2005 (32),Germinal Beerschot (2),0-1,0-0,KVC Westerlo (2)
?,(Sat) 13 Aug 2005 (32),Royal Excel Moeskroen (2),0-2,0-0,KSC Lokeren OV (2)
?,(Sun) 14 Aug 2005 (32),Cercle Brugge (2),0-2,0-1,RSC Anderlecht (2)
?,(Sun) 14 Aug 2005 (32),KRC Genk (2),0-0,0-0,Sporting Charleroi (2)
?,(Sun) 14 Aug 2005 (32),K Lierse SK (2),1-0,1-0,Sint-Truidense VV (2)
?,(Sun) 14 Aug 2005 (32),KSV Roeselare (2),1-0,1-0,KSK Beveren (2)
?,(Sun) 14 Aug 2005 (32),SV Zulte Waregem (2),1-2,1-0,Standard Liège (2)
?,(Sat) 20 Aug 2005 (33),RSC Anderlecht (3),3-1,2-1,Germinal Beerschot (3)
?,(Sat) 20 Aug 2005 (33),KSK Beveren (3),4-1,2-1,K Lierse SK (3)
?,(Sat) 20 Aug 2005 (33),Sporting Charleroi (3),1-0,0-0,Royal Excel Moeskroen (3)
?,(Sat) 20 Aug 2005 (33),Club Brugge (3),1-0,1-0,KSV Roeselare (3)
?,(Sat) 20 Aug 2005 (33),KAA Gent (3),1-0,0-0,Cercle Brugge (3)
?,(Sat) 20 Aug 2005 (33),SV Zulte Waregem (3),0-0,0-0,RAA Louviéroise (3)
?,(Sat) 20 Aug 2005 (33),KVC Westerlo (3),1-1,1-1,KRC Genk (3)
?,(Sun) 21 Aug 2005 (33),KSC Lokeren OV (3),1-0,1-0,FC Brussels (3)
?,(Sun) 21 Aug 2005 (33),Standard Liège (3),2-0,0-0,Sint-Truidense VV (3)
?,(Fri) 26 Aug 2005 (34),Sint-Truidense VV (4),1-0,1-0,KSK Beveren (4)
?,(Sat) 27 Aug 2005 (34),Cercle Brugge (4),2-4,0-2,SV Zulte Waregem (4)
?,(Sat) 27 Aug 2005 (34),FC Brussels (4),2-2,1-1,Sporting Charleroi (4)
?,(Sat) 27 Aug 2005 (34),Germinal Beerschot (4),2-1,1-0,KAA Gent (4)
?,(Sat) 27 Aug 2005 (34),K Lierse SK (4),1-1,0-1,Club Brugge (4)
?,(Sat) 27 Aug 2005 (34),RAA Louviéroise (4),2-3,0-2,Standard Liège (4)
?,(Sat) 27 Aug 2005 (34),Royal Excel Moeskroen (4),1-0,0-0,KVC Westerlo (4)
?,(Sun) 28 Aug 2005 (34),KRC Genk (4),3-3,0-1,RSC Anderlecht (4)
?,(Sun) 28 Aug 2005 (34),KSV Roeselare (4),4-0,1-0,KSC Lokeren OV (4)
?,(Sat) 10 Sep 2005 (36),RSC Anderlecht (5),3-1,1-1,Royal Excel Moeskroen (5)
?,(Sat) 10 Sep 2005 (36),Sporting Charleroi (5),1-1,1-1,KSV Roeselare (5)
?,(Sat) 10 Sep 2005 (36),Club Brugge (5),2-1,1-1,Sint-Truidense VV (5)
?,(Sat) 10 Sep 2005 (36),KAA Gent (5),2-0,2-0,KRC Genk (5)
?,(Sat) 10 Sep 2005 (36),RAA Louviéroise (5),0-0,0-0,Cercle Brugge (5)
?,(Sat) 10 Sep 2005 (36),SV Zulte Waregem (5),2-1,0-0,Germinal Beerschot (5)
?,(Sat) 10 Sep 2005 (36),KVC Westerlo (5),3-0,2-0,FC Brussels (5)
?,(Sun) 11 Sep 2005 (36),Standard Liège (5),1-3,1-1,KSK Beveren (5)
?,(Fri) 16 Sep 2005 (37),Royal Excel Moeskroen (6),1-2,1-2,KAA Gent (6)
?,(Sat) 17 Sep 2005 (37),Cercle Brugge (6),0-3,0-2,Standard Liège (6)
?,(Sat) 17 Sep 2005 (37),FC Brussels (6),1-1,0-0,RSC Anderlecht (6)
?,(Sat) 17 Sep 2005 (37),K Lierse SK (5),0-0,0-0,Sporting Charleroi (6)
?,(Sat) 17 Sep 2005 (37),Sint-Truidense VV (6),1-2,0-0,KSC Lokeren OV (5)
?,(Sun) 18 Sep 2005 (37),KSK Beveren (6),0-1,0-1,Club Brugge (6)
?,(Sun) 18 Sep 2005 (37),KRC Genk (6),3-1,1-1,SV Zulte Waregem (6)
?,(Sun) 18 Sep 2005 (37),Germinal Beerschot (6),1-1,1-1,RAA Louviéroise (6)
?,(Sun) 18 Sep 2005 (37),KSV Roeselare (6),0-2,0-1,KVC Westerlo (6)
?,(Tue) 20 Sep 2005 (38),Sporting Charleroi (7),0-1,0-0,Sint-Truidense VV (7)
?,(Tue) 20 Sep 2005 (38),KAA Gent (7),2-1,2-0,FC Brussels (7)
?,(Wed) 21 Sep 2005 (38),RSC Anderlecht (7),5-1,3-0,KSV Roeselare (7)
?,(Wed) 21 Sep 2005 (38),Cercle Brugge (7),3-0,2-0,Germinal Beerschot (7)
?,(Wed) 21 Sep 2005 (38),KSC Lokeren OV (6),1-2,0-1,KSK Beveren (7)
?,(Wed) 21 Sep 2005 (38),RAA Louviéroise (7),2-3,0-1,KRC Genk (7)
?,(Wed) 21 Sep 2005 (38),Standard Liège (7),2-0,2-0,Club Brugge (7)
?,(Wed) 21 Sep 2005 (38),SV Zulte Waregem (7),4-1,2-0,Royal Excel Moeskroen (7)
?,(Wed) 21 Sep 2005 (38),KVC Westerlo (7),0-0,0-0,K Lierse SK (6)
?,(Sat) 24 Sep 2005 (38),KSK Beveren (8),1-1,0-0,Sporting Charleroi (8)
?,(Sat) 24 Sep 2005 (38),Club Brugge (8),0-1,0-1,KSC Lokeren OV (7)
?,(Sat) 24 Sep 2005 (38),FC Brussels (8),1-1,0-0,SV Zulte Waregem (8)
?,(Sat) 24 Sep 2005 (38),KRC Genk (8),3-1,1-1,Cercle Brugge (8)
?,(Sat) 24 Sep 2005 (38),Royal Excel Moeskroen (8),2-1,2-1,RAA Louviéroise (8)
?,(Sat) 24 Sep 2005 (38),Sint-Truidense VV (8),0-1,0-1,KVC Westerlo (8)
?,(Sun) 25 Sep 2005 (38),Germinal Beerschot (8),2-2,2-1,Standard Liège (8)
?,(Sun) 25 Sep 2005 (38),K Lierse SK (7),0-0,0-0,RSC Anderlecht (8)
?,(Sun) 25 Sep 2005 (38),KSV Roeselare (8),1-1,0-0,KAA Gent (8)
?,(Fri) 30 Sep 2005 (39),Sporting Charleroi (9),3-3,2-1,Club Brugge (9)
?,(Sat) 1 Oct 2005 (39),RSC Anderlecht (9),3-0,0-0,Sint-Truidense VV (9)
?,(Sat) 1 Oct 2005 (39),KAA Gent (9),1-1,0-0,K Lierse SK (8)
?,(Sat) 1 Oct 2005 (39),RAA Louviéroise (9),0-3,0-1,FC Brussels (9)
?,(Sat) 1 Oct 2005 (39),Standard Liège (9),2-1,1-0,KSC Lokeren OV (8)
?,(Sat) 1 Oct 2005 (39),SV Zulte Waregem (9),2-1,0-0,KSV Roeselare (9)
?,(Sat) 1 Oct 2005 (39),KVC Westerlo (9),4-1,0-0,KSK Beveren (9)
?,(Sun) 2 Oct 2005 (39),Cercle Brugge (9),1-0,0-0,Royal Excel Moeskroen (9)
?,(Sun) 2 Oct 2005 (39),Germinal Beerschot (9),2-2,1-1,KRC Genk (9)
?,(Sat) 15 Oct 2005 (41),KSK Beveren (10),0-1,0-1,RSC Anderlecht (10)
?,(Sat) 15 Oct 2005 (41),Club Brugge (10),2-1,1-1,KVC Westerlo (10)
?,(Sat) 15 Oct 2005 (41),FC Brussels (10),1-2,0-1,Cercle Brugge (10)
?,(Sat) 15 Oct 2005 (41),K Lierse SK (9),0-2,0-1,SV Zulte Waregem (10)
?,(Sat) 15 Oct 2005 (41),KSC Lokeren OV (9),4-2,0-2,Sporting Charleroi (10)
?,(Sat) 15 Oct 2005 (41),Royal Excel Moeskroen (10),4-1,1-0,Germinal Beerschot (10)
?,(Sat) 15 Oct 2005 (41),KSV Roeselare (10),4-1,2-1,RAA Louviéroise (10)
?,(Sun) 16 Oct 2005 (41),KRC Genk (10),0-1,0-1,Standard Liège (10)
?,(Sun) 16 Oct 2005 (41),Sint-Truidense VV (10),1-1,0-0,KAA Gent (10)
?,(Fri) 21 Oct 2005 (42),Standard Liège (11),1-0,0-0,Sporting Charleroi (11)
?,(Sat) 22 Oct 2005 (42),Cercle Brugge (11),2-2,2-2,KSV Roeselare (11)
?,(Sat) 22 Oct 2005 (42),KRC Genk (11),1-0,0-0,Royal Excel Moeskroen (11)
?,(Sat) 22 Oct 2005 (42),KAA Gent (11),3-0,2-0,KSK Beveren (11)
?,(Sat) 22 Oct 2005 (42),Germinal Beerschot (11),0-1,0-1,FC Brussels (11)
?,(Sat) 22 Oct 2005 (42),RAA Louviéroise (11),1-0,0-0,K Lierse SK (10)
?,(Sat) 22 Oct 2005 (42),SV Zulte Waregem (11),1-5,0-2,Sint-Truidense VV (11)
?,(Sat) 22 Oct 2005 (42),KVC Westerlo (11),1-1,1-0,KSC Lokeren OV (10)
?,(Sun) 23 Oct 2005 (42),RSC Anderlecht (11),2-2,1-0,Club Brugge (11)
?,(Fri) 28 Oct 2005 (43),KSC Lokeren OV (11),2-2,0-1,RSC Anderlecht (12)
?,(Sat) 29 Oct 2005 (43),KSK Beveren (12),2-1,0-0,SV Zulte Waregem (12)
?,(Sat) 29 Oct 2005 (43),Sporting Charleroi (12),2-1,2-0,KVC Westerlo (12)
?,(Sat) 29 Oct 2005 (43),Club Brugge (12),2-1,1-0,KAA Gent (12)
?,(Sat) 29 Oct 2005 (43),FC Brussels (12),1-0,1-0,KRC Genk (12)
?,(Sat) 29 Oct 2005 (43),K Lierse SK (11),0-4,0-4,Cercle Brugge (12)
?,(Sat) 29 Oct 2005 (43),Sint-Truidense VV (12),1-3,0-1,RAA Louviéroise (12)
?,(Sun) 30 Oct 2005 (43),Royal Excel Moeskroen (12),2-1,1-0,Standard Liège (12)
?,(Sun) 30 Oct 2005 (43),KSV Roeselare (12),5-1,4-0,Germinal Beerschot (12)
?,(Fri) 4 Nov 2005 (44),KAA Gent (13),1-2,0-2,KSC Lokeren OV (12)
?,(Sat) 5 Nov 2005 (44),RSC Anderlecht (13),3-1,2-1,Sporting Charleroi (13)
?,(Sat) 5 Nov 2005 (44),Cercle Brugge (13),2-1,2-1,Sint-Truidense VV (13)
?,(Sat) 5 Nov 2005 (44),KRC Genk (13),4-1,3-0,KSV Roeselare (13)
?,(Sat) 5 Nov 2005 (44),Germinal Beerschot (13),4-0,1-0,K Lierse SK (12)
?,(Sat) 5 Nov 2005 (44),RAA Louviéroise (13),2-0,1-0,KSK Beveren (13)
?,(Sat) 5 Nov 2005 (44),Royal Excel Moeskroen (13),1-1,1-1,FC Brussels (13)
