Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 5 Aug 2005 (W31),Club Brugge (1),2-0,2-0,Royal Excel Mouscron (1)
?,(Sat) 6 Aug 2005 (W31),RSC Anderlecht (1),6-0,3-0,RAA Louviéroise (1)
?,(Sat) 6 Aug 2005 (W31),KSK Beveren (1),0-2,0-1,FC Brussels (1)
?,(Sat) 6 Aug 2005 (W31),KAA Gent (1),1-3,1-1,SV Zulte Waregem (1)
?,(Sat) 6 Aug 2005 (W31),KSC Lokeren OV (1),1-1,0-0,KRC Genk (1)
?,(Sat) 6 Aug 2005 (W31),Sint-Truidense VV (1),1-0,1-0,KSV Roeselare (1)
?,(Sat) 6 Aug 2005 (W31),Standard Liège (1),3-1,2-1,K Lierse SK (1)
?,(Sat) 6 Aug 2005 (W31),KVC Westerlo (1),2-0,2-0,Cercle Brugge (1)
?,(Sun) 7 Aug 2005 (W31),Sporting Charleroi (1),2-0,0-0,Germinal Beerschot (1)
?,(Fri) 12 Aug 2005 (W32),RAA Louviéroise (2),1-1,0-1,KAA Gent (2)
?,(Sat) 13 Aug 2005 (W32),FC Brussels (2),1-1,1-1,Club Brugge (2)
?,(Sat) 13 Aug 2005 (W32),Germinal Beerschot (2),0-1,0-0,KVC Westerlo (2)
?,(Sat) 13 Aug 2005 (W32),Royal Excel Mouscron (2),0-2,0-0,KSC Lokeren OV (2)
?,(Sun) 14 Aug 2005 (W32),Cercle Brugge (2),0-2,0-1,RSC Anderlecht (2)
?,(Sun) 14 Aug 2005 (W32),KRC Genk (2),0-0,0-0,Sporting Charleroi (2)
?,(Sun) 14 Aug 2005 (W32),K Lierse SK (2),1-0,1-0,Sint-Truidense VV (2)
?,(Sun) 14 Aug 2005 (W32),KSV Roeselare (2),1-0,1-0,KSK Beveren (2)
?,(Sun) 14 Aug 2005 (W32),SV Zulte Waregem (2),1-2,1-0,Standard Liège (2)
?,(Sat) 20 Aug 2005 (W33),RSC Anderlecht (3),3-1,2-1,Germinal Beerschot (3)
?,(Sat) 20 Aug 2005 (W33),KSK Beveren (3),4-1,2-1,K Lierse SK (3)
?,(Sat) 20 Aug 2005 (W33),Sporting Charleroi (3),1-0,0-0,Royal Excel Mouscron (3)
?,(Sat) 20 Aug 2005 (W33),Club Brugge (3),1-0,1-0,KSV Roeselare (3)
?,(Sat) 20 Aug 2005 (W33),KAA Gent (3),1-0,0-0,Cercle Brugge (3)
?,(Sat) 20 Aug 2005 (W33),SV Zulte Waregem (3),0-0,0-0,RAA Louviéroise (3)
?,(Sat) 20 Aug 2005 (W33),KVC Westerlo (3),1-1,1-1,KRC Genk (3)
?,(Sun) 21 Aug 2005 (W33),KSC Lokeren OV (3),1-0,1-0,FC Brussels (3)
?,(Sun) 21 Aug 2005 (W33),Standard Liège (3),2-0,0-0,Sint-Truidense VV (3)
?,(Fri) 26 Aug 2005 (W34),Sint-Truidense VV (4),1-0,1-0,KSK Beveren (4)
?,(Sat) 27 Aug 2005 (W34),Cercle Brugge (4),2-4,0-2,SV Zulte Waregem (4)
?,(Sat) 27 Aug 2005 (W34),FC Brussels (4),2-2,1-1,Sporting Charleroi (4)
?,(Sat) 27 Aug 2005 (W34),Germinal Beerschot (4),2-1,1-0,KAA Gent (4)
?,(Sat) 27 Aug 2005 (W34),K Lierse SK (4),1-1,0-1,Club Brugge (4)
?,(Sat) 27 Aug 2005 (W34),RAA Louviéroise (4),2-3,0-2,Standard Liège (4)
