Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 29 Jul 2016 (30),KV Mechelen (1),0-2,0-2,Club Brugge (1)
?,(Sat) 30 Jul 2016 (30),Sporting Charleroi (1),1-0,0-0,KVRS Waasland - SK Beveren (1)
?,(Sat) 30 Jul 2016 (30),Royal Excel Moeskroen (1),1-2,1-0,RSC Anderlecht (1)
?,(Sat) 30 Jul 2016 (30),Sint-Truidense VV (1),1-0,0-0,KSC Lokeren OV (1)
?,(Sat) 30 Jul 2016 (30),SV Zulte Waregem (1),3-0,0-0,KAS Eupen (1)
?,(Sun) 31 Jul 2016 (30),KRC Genk (1),2-1,0-0,KV Oostende (1)
?,(Sun) 31 Jul 2016 (30),KV Kortrijk (1),1-1,1-0,KAA Gent (1)
?,(Sun) 31 Jul 2016 (30),KVC Westerlo (1),2-2,2-1,Standard Liège (1)
?,(Fri) 5 Aug 2016 (31),KV Oostende (2),1-0,0-0,Club Brugge (2)
?,(Sat) 6 Aug 2016 (31),KAS Eupen (2),0-2,0-1,KV Mechelen (2)
?,(Sat) 6 Aug 2016 (31),Royal Excel Moeskroen (2),0-1,0-1,Sporting Charleroi (2)
?,(Sat) 6 Aug 2016 (31),Standard Liège (2),2-0,2-0,Sint-Truidense VV (2)
?,(Sat) 6 Aug 2016 (31),KVRS Waasland - SK Beveren (2),0-2,0-1,SV Zulte Waregem (2)
?,(Sun) 7 Aug 2016 (31),RSC Anderlecht (2),5-1,1-1,KV Kortrijk (2)
?,(Sun) 7 Aug 2016 (31),KAA Gent (2),1-0,0-0,KRC Genk (2)
?,(Sun) 7 Aug 2016 (31),KSC Lokeren OV (2),3-0,2-0,KVC Westerlo (2)
?,(Fri) 12 Aug 2016 (32),Sint-Truidense VV (3),0-0,0-0,RSC Anderlecht (3)
?,(Sat) 13 Aug 2016 (32),Sporting Charleroi (3),1-1,0-0,KAA Gent (3)
?,(Sat) 13 Aug 2016 (32),KRC Genk (3),2-2,1-2,KVRS Waasland - SK Beveren (3)
?,(Sat) 13 Aug 2016 (32),KV Mechelen (3),0-0,0-0,KV Kortrijk (3)
?,(Sat) 13 Aug 2016 (32),KVC Westerlo (3),1-2,0-1,KAS Eupen (3)
?,(Sun) 14 Aug 2016 (32),Club Brugge (3),1-0,1-0,KSC Lokeren OV (3)
?,(Sun) 14 Aug 2016 (32),KV Oostende (3),2-1,0-1,Royal Excel Moeskroen (3)
?,(Sun) 14 Aug 2016 (32),SV Zulte Waregem (3),1-0,1-0,Standard Liège (3)
?,(Fri) 19 Aug 2016 (33),Standard Liège (4),0-0,0-0,Sporting Charleroi (4)
?,(Sat) 20 Aug 2016 (33),KV Kortrijk (4),2-1,2-1,Club Brugge (4)
?,(Sat) 20 Aug 2016 (33),Royal Excel Moeskroen (4),2-1,0-0,Sint-Truidense VV (4)
?,(Sat) 20 Aug 2016 (33),KVRS Waasland - SK Beveren (4),2-2,2-1,KV Mechelen (4)
?,(Sat) 20 Aug 2016 (33),SV Zulte Waregem (4),1-1,0-1,KV Oostende (4)
?,(Sun) 21 Aug 2016 (33),KAS Eupen (4),2-2,1-1,RSC Anderlecht (4)
?,(Sun) 21 Aug 2016 (33),KAA Gent (4),4-2,0-1,KVC Westerlo (4)
?,(Sun) 21 Aug 2016 (33),KSC Lokeren OV (4),0-3,0-2,KRC Genk (4)
?,(Fri) 26 Aug 2016 (34),Sporting Charleroi (5),3-2,3-1,KAS Eupen (5)
?,(Sat) 27 Aug 2016 (34),KSC Lokeren OV (5),2-1,1-0,Royal Excel Moeskroen (5)
?,(Sat) 27 Aug 2016 (34),KV Oostende (5),2-1,2-0,KVRS Waasland - SK Beveren (5)
?,(Sat) 27 Aug 2016 (34),Sint-Truidense VV (5),1-2,0-1,KV Kortrijk (5)
?,(Sat) 27 Aug 2016 (34),KVC Westerlo (5),1-2,1-1,KV Mechelen (5)
?,(Sun) 28 Aug 2016 (34),RSC Anderlecht (5),2-2,1-1,KAA Gent (5)
?,(Sun) 28 Aug 2016 (34),Club Brugge (5),2-2,0-1,Standard Liège (5)
?,(Sun) 28 Aug 2016 (34),KRC Genk (5),1-0,0-0,SV Zulte Waregem (5)
?,(Fri) 9 Sep 2016 (36),KVRS Waasland - SK Beveren (6),1-0,0-0,Club Brugge (6)
?,(Sat) 10 Sep 2016 (36),KAS Eupen (6),2-1,0-0,KV Oostende (6)
?,(Sat) 10 Sep 2016 (36),KV Kortrijk (6),4-1,3-0,KVC Westerlo (6)
?,(Sat) 10 Sep 2016 (36),KV Mechelen (6),2-0,1-0,Sint-Truidense VV (6)
?,(Sat) 10 Sep 2016 (36),Royal Excel Moeskroen (6),1-5,1-2,SV Zulte Waregem (6)
?,(Sun) 11 Sep 2016 (36),RSC Anderlecht (6),3-2,0-1,Sporting Charleroi (6)
