Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 28 Jul 2006 (W30),Club Brugge (1),5-0,2-0,KAA Gent (1)
?,(Sat) 29 Jul 2006 (W30),Sporting Charleroi (1),0-0,0-0,K Lierse SK (1)
?,(Sat) 29 Jul 2006 (W30),FC Brussels (1),1-0,0-0,RAEC Mons (1)
?,(Sat) 29 Jul 2006 (W30),KRC Genk (1),3-1,2-0,SV Zulte Waregem (1)
?,(Sat) 29 Jul 2006 (W30),Germinal Beerschot (1),1-0,1-0,KSK Beveren (1)
?,(Sat) 29 Jul 2006 (W30),Royal Excel Mouscron (1),2-1,2-0,Cercle Brugge (1)
?,(Sun) 30 Jul 2006 (W30),KSC Lokeren OV (1),2-1,2-1,Standard Liège (1)
?,(Sun) 30 Jul 2006 (W30),Sint-Truidense VV (1),2-4,0-0,RSC Anderlecht (1)
?,(Sun) 30 Jul 2006 (W30),KVC Westerlo (1),2-1,0-0,KSV Roeselare (1)
?,(Fri) 4 Aug 2006 (W31),Standard Liège (2),1-2,1-1,Sporting Charleroi (2)
?,(Sat) 5 Aug 2006 (W31),RSC Anderlecht (2),1-0,0-0,Germinal Beerschot (2)
?,(Sat) 5 Aug 2006 (W31),RAEC Mons (2),2-0,0-0,Sint-Truidense VV (2)
?,(Sat) 5 Aug 2006 (W31),KSK Beveren (2),0-3,0-2,KVC Westerlo (2)
?,(Sat) 5 Aug 2006 (W31),Cercle Brugge (2),0-0,0-0,KSC Lokeren OV (2)
?,(Sat) 5 Aug 2006 (W31),KAA Gent (2),1-3,1-1,Royal Excel Mouscron (2)
?,(Sat) 5 Aug 2006 (W31),K Lierse SK (2),0-3,0-2,KRC Genk (2)
?,(Sat) 5 Aug 2006 (W31),SV Zulte Waregem (2),0-1,0-0,FC Brussels (2)
?,(Sun) 6 Aug 2006 (W31),KSV Roeselare (2),3-2,2-0,Club Brugge (2)
?,(Sat) 19 Aug 2006 (W33),Sporting Charleroi (3),2-1,2-0,Cercle Brugge (3)
?,(Sat) 19 Aug 2006 (W33),Club Brugge (3),2-0,1-0,KSK Beveren (3)
?,(Sat) 19 Aug 2006 (W33),FC Brussels (3),2-2,1-1,Sint-Truidense VV (3)
?,(Sat) 19 Aug 2006 (W33),KRC Genk (3),1-1,1-1,Standard Liège (3)
?,(Sat) 19 Aug 2006 (W33),Germinal Beerschot (3),2-1,0-0,RAEC Mons (3)
?,(Sat) 19 Aug 2006 (W33),Royal Excel Mouscron (3),2-2,2-0,KSV Roeselare (3)
?,(Sat) 19 Aug 2006 (W33),SV Zulte Waregem (3),2-1,1-1,K Lierse SK (3)
?,(Sun) 20 Aug 2006 (W33),KSC Lokeren OV (3),1-1,1-1,KAA Gent (3)
?,(Sun) 20 Aug 2006 (W33),KVC Westerlo (3),3-4,1-2,RSC Anderlecht (3)
?,(Sat) 26 Aug 2006 (W34),RAEC Mons (4),1-1,0-0,KVC Westerlo (4)
?,(Sat) 26 Aug 2006 (W34),KSK Beveren (4),3-1,1-0,Royal Excel Mouscron (4)
?,(Sat) 26 Aug 2006 (W34),Cercle Brugge (4),0-1,0-0,KRC Genk (4)
?,(Sat) 26 Aug 2006 (W34),K Lierse SK (4),0-1,0-0,FC Brussels (4)
?,(Sat) 26 Aug 2006 (W34),Sint-Truidense VV (4),2-0,0-0,Germinal Beerschot (4)
?,(Sat) 26 Aug 2006 (W34),Standard Liège (4),1-1,0-0,SV Zulte Waregem (4)
?,(Sun) 27 Aug 2006 (W34),RSC Anderlecht (4),1-0,0-0,Club Brugge (4)
?,(Sun) 27 Aug 2006 (W34),KAA Gent (4),2-1,0-1,Sporting Charleroi (4)
?,(Sun) 27 Aug 2006 (W34),KSV Roeselare (4),2-2,1-1,KSC Lokeren OV (4)
?,(Sat) 9 Sep 2006 (W36),Sporting Charleroi (5),2-1,1-0,KSV Roeselare (5)
?,(Sat) 9 Sep 2006 (W36),Club Brugge (5),0-0,0-0,RAEC Mons (5)
?,(Sat) 9 Sep 2006 (W36),FC Brussels (5),1-2,0-0,Germinal Beerschot (5)
?,(Sat) 9 Sep 2006 (W36),K Lierse SK (5),1-3,0-2,Standard Liège (5)
?,(Sat) 9 Sep 2006 (W36),Royal Excel Mouscron (5),1-1,0-0,RSC Anderlecht (5)
?,(Sat) 9 Sep 2006 (W36),SV Zulte Waregem (5),1-2,0-1,Cercle Brugge (5)
?,(Sat) 9 Sep 2006 (W36),KVC Westerlo (5),1-0,0-0,Sint-Truidense VV (5)
?,(Sun) 10 Sep 2006 (W36),KRC Genk (5),3-1,1-1,KAA Gent (5)
?,(Sun) 10 Sep 2006 (W36),KSC Lokeren OV (5),2-0,2-0,KSK Beveren (5)
?,(Sat) 16 Sep 2006 (W37),RSC Anderlecht (6),2-0,1-0,KSC Lokeren OV (6)
?,(Sat) 16 Sep 2006 (W37),RAEC Mons (6),1-0,1-0,Royal Excel Mouscron (6)
?,(Sat) 16 Sep 2006 (W37),KSK Beveren (6),2-2,0-1,Sporting Charleroi (6)
?,(Sat) 16 Sep 2006 (W37),Cercle Brugge (6),2-1,1-1,K Lierse SK (6)
?,(Sat) 16 Sep 2006 (W37),Germinal Beerschot (6),0-0,0-0,KVC Westerlo (6)
?,(Sun) 17 Sep 2006 (W37),KAA Gent (6),1-1,0-1,SV Zulte Waregem (6)
?,(Sun) 17 Sep 2006 (W37),KSV Roeselare (6),3-3,0-1,KRC Genk (6)
?,(Sun) 17 Sep 2006 (W37),Sint-Truidense VV (6),2-3,1-1,Club Brugge (6)
?,(Sun) 17 Sep 2006 (W37),Standard Liège (6),2-1,1-1,FC Brussels (6)
?,(Fri) 22 Sep 2006 (W38),Sporting Charleroi (7),1-1,0-0,RSC Anderlecht (7)
?,(Sat) 23 Sep 2006 (W38),Club Brugge (7),1-0,0-0,Germinal Beerschot (7)
?,(Sat) 23 Sep 2006 (W38),FC Brussels (7),0-1,0-0,KVC Westerlo (7)
?,(Sat) 23 Sep 2006 (W38),KRC Genk (7),1-0,0-0,KSK Beveren (7)
?,(Sat) 23 Sep 2006 (W38),K Lierse SK (7),1-4,0-1,KAA Gent (7)
?,(Sat) 23 Sep 2006 (W38),KSC Lokeren OV (7),0-2,0-0,RAEC Mons (7)
?,(Sat) 23 Sep 2006 (W38),Royal Excel Mouscron (7),1-0,0-0,Sint-Truidense VV (7)
?,(Sat) 23 Sep 2006 (W38),Standard Liège (7),1-0,1-0,Cercle Brugge (7)
