Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 2004 (W32),Royal Excel Mouscron (1),2-0,1-0,RSC Anderlecht (1)
?,(Sat) 7 Aug 2004 (W32),KSK Beveren (1),1-1,1-1,Club Brugge (1)
?,(Sat) 7 Aug 2004 (W32),Cercle Brugge (1),2-2,1-1,KSC Lokeren OV (1)
?,(Sat) 7 Aug 2004 (W32),FC Brussels (1),0-1,0-0,KRC Genk (1)
?,(Sat) 7 Aug 2004 (W32),KAA Gent (1),0-1,0-0,Germinal Beerschot (1)
?,(Sat) 7 Aug 2004 (W32),K Lierse SK (1),1-1,0-1,Standard Liège (1)
?,(Sat) 7 Aug 2004 (W32),Sint-Truidense VV (1),0-0,0-0,RAEC Mons (1)
?,(Sun) 8 Aug 2004 (W32),Sporting Charleroi (1),2-5,1-3,RAA Louviéroise (1)
?,(Sun) 8 Aug 2004 (W32),KV Oostende (1),3-3,0-2,KVC Westerlo (1)
?,(Fri) 13 Aug 2004 (W33),Standard Liège (2),1-2,1-2,Sporting Charleroi (2)
?,(Sat) 14 Aug 2004 (W33),RSC Anderlecht (2),2-1,0-0,Sint-Truidense VV (2)
?,(Sat) 14 Aug 2004 (W33),KRC Genk (2),0-0,0-0,Royal Excel Mouscron (2)
?,(Sat) 14 Aug 2004 (W33),KSC Lokeren OV (2),1-0,0-0,FC Brussels (2)
?,(Sat) 14 Aug 2004 (W33),RAA Louviéroise (2),2-1,0-1,Cercle Brugge (2)
?,(Sat) 14 Aug 2004 (W33),KVC Westerlo (2),2-1,2-0,K Lierse SK (2)
?,(Sun) 15 Aug 2004 (W33),RAEC Mons (2),2-2,2-1,KSK Beveren (2)
?,(Sun) 15 Aug 2004 (W33),Club Brugge (2),5-0,2-0,KAA Gent (2)
?,(Sun) 15 Aug 2004 (W33),Germinal Beerschot (2),4-0,1-0,KV Oostende (2)
?,(Sat) 21 Aug 2004 (W34),KSK Beveren (3),0-1,0-0,RSC Anderlecht (3)
?,(Sat) 21 Aug 2004 (W34),Sporting Charleroi (3),0-1,0-1,KVC Westerlo (3)
?,(Sat) 21 Aug 2004 (W34),KAA Gent (3),2-1,1-1,RAEC Mons (3)
?,(Sat) 21 Aug 2004 (W34),K Lierse SK (3),2-0,2-0,Germinal Beerschot (3)
?,(Sat) 21 Aug 2004 (W34),Royal Excel Mouscron (3),4-0,3-0,Sint-Truidense VV (3)
?,(Sat) 21 Aug 2004 (W34),KV Oostende (3),1-2,0-0,Club Brugge (3)
