Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 24 Jul 2015 (29),Sint-Truidense VV (1),2-1,0-1,Club Brugge (1)
?,(Sat) 25 Jul 2015 (29),KRC Genk (1),3-1,1-0,Oud-Heverlee Leuven (1)
?,(Sat) 25 Jul 2015 (29),KV Kortrijk (1),2-1,1-0,Standard Liège (1)
?,(Sat) 25 Jul 2015 (29),KV Oostende (1),3-1,1-0,KV Mechelen (1)
?,(Sat) 25 Jul 2015 (29),SV Zulte Waregem (1),3-1,1-0,KSC Lokeren OV (1)
?,(Sun) 26 Jul 2015 (29),RSC Anderlecht (1),3-2,2-0,KVRS Waasland - SK Beveren (1)
?,(Sun) 26 Jul 2015 (29),Sporting Charleroi (1),2-1,2-0,Mouscron-Peruwelz (1)
?,(Sun) 26 Jul 2015 (29),KVC Westerlo (1),1-1,1-1,KAA Gent (1)
?,(Fri) 31 Jul 2015 (30),KAA Gent (2),1-0,1-0,KRC Genk (2)
?,(Sat) 1 Aug 2015 (30),Club Brugge (2),3-0,1-0,KV Mechelen (2)
?,(Sat) 1 Aug 2015 (30),Mouscron-Peruwelz (2),0-2,0-1,Sint-Truidense VV (2)
?,(Sat) 1 Aug 2015 (30),KV Oostende (2),2-1,1-0,KVC Westerlo (2)
?,(Sat) 1 Aug 2015 (30),KVRS Waasland - SK Beveren (2),2-1,1-0,KV Kortrijk (2)
?,(Sun) 2 Aug 2015 (30),KSC Lokeren OV (2),2-2,1-1,Sporting Charleroi (2)
?,(Sun) 2 Aug 2015 (30),Oud-Heverlee Leuven (2),0-2,0-0,RSC Anderlecht (2)
?,(Sun) 2 Aug 2015 (30),Standard Liège (2),2-1,1-1,SV Zulte Waregem (2)
?,(Fri) 7 Aug 2015 (31),SV Zulte Waregem (3),0-0,0-0,KRC Genk (3)
?,(Sat) 8 Aug 2015 (31),KV Kortrijk (3),0-0,0-0,KSC Lokeren OV (3)
?,(Sat) 8 Aug 2015 (31),KV Mechelen (3),3-1,1-0,Mouscron-Peruwelz (3)
?,(Sat) 8 Aug 2015 (31),Sint-Truidense VV (3),1-1,0-0,KV Oostende (3)
?,(Sat) 8 Aug 2015 (31),KVC Westerlo (3),3-2,1-1,Oud-Heverlee Leuven (3)
?,(Sun) 9 Aug 2015 (31),RSC Anderlecht (3),1-1,1-0,KAA Gent (3)
?,(Sun) 9 Aug 2015 (31),Sporting Charleroi (3),0-0,0-0,Club Brugge (3)
?,(Sun) 9 Aug 2015 (31),Standard Liège (3),1-0,0-0,KVRS Waasland - SK Beveren (3)
?,(Fri) 14 Aug 2015 (32),Club Brugge (4),2-1,0-0,KV Kortrijk (4)
?,(Sat) 15 Aug 2015 (32),KRC Genk (4),2-1,1-1,KVC Westerlo (4)
?,(Sat) 15 Aug 2015 (32),KSC Lokeren OV (4),2-0,1-0,KV Mechelen (4)
?,(Sat) 15 Aug 2015 (32),Mouscron-Peruwelz (4),1-1,1-1,Standard Liège (4)
?,(Sat) 15 Aug 2015 (32),KVRS Waasland - SK Beveren (4),2-1,1-0,SV Zulte Waregem (4)
?,(Sun) 16 Aug 2015 (32),KAA Gent (4),1-0,1-0,Sint-Truidense VV (4)
?,(Sun) 16 Aug 2015 (32),KV Oostende (4),3-1,1-0,RSC Anderlecht (4)
?,(Sun) 16 Aug 2015 (32),Oud-Heverlee Leuven (4),2-0,0-0,Sporting Charleroi (4)
?,(Fri) 21 Aug 2015 (33),Sint-Truidense VV (5),3-1,1-0,KRC Genk (5)
?,(Sat) 22 Aug 2015 (33),Sporting Charleroi (5),0-0,0-0,KVC Westerlo (5)
?,(Sat) 22 Aug 2015 (33),KV Mechelen (5),2-1,0-0,Oud-Heverlee Leuven (5)
?,(Sat) 22 Aug 2015 (33),KVRS Waasland - SK Beveren (5),3-3,1-2,Mouscron-Peruwelz (5)
?,(Sat) 22 Aug 2015 (33),SV Zulte Waregem (5),2-0,1-0,Club Brugge (5)
?,(Sun) 23 Aug 2015 (33),RSC Anderlecht (5),1-0,0-0,KSC Lokeren OV (5)
?,(Sun) 23 Aug 2015 (33),KV Kortrijk (5),0-0,0-0,KAA Gent (5)
?,(Sun) 23 Aug 2015 (33),Standard Liège (5),1-2,1-1,KV Oostende (5)
