Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 6 Aug 1999 (W31),KFC Verbroedering Geel (1),1-5,0-1,KAA Gent (1)
?,(Sat) 7 Aug 1999 (W31),KSK Beveren (1),0-2,0-1,SC Eendracht Aalst (1)
?,(Sat) 7 Aug 1999 (W31),Sporting Charleroi (1),2-1,0-0,KRC Harelbeke (1)
?,(Sat) 7 Aug 1999 (W31),K Lierse SK (1),3-1,1-0,Germinal Beerschot (1)
?,(Sat) 7 Aug 1999 (W31),KFC Lommel SK (1),1-0,0-0,KSC Lokeren OV (1)
?,(Sat) 7 Aug 1999 (W31),Standard Liège (1),2-1,0-1,KV Mechelen (1)
?,(Sat) 7 Aug 1999 (W31),KVC Westerlo (1),6-6,3-2,KRC Genk (1)
?,(Sun) 8 Aug 1999 (W31),RSC Anderlecht (1),3-2,0-1,Royal Excel Mouscron (1)
?,(Sun) 8 Aug 1999 (W31),Club Brugge (1),4-0,1-0,Sint-Truidense VV (1)
?,(Sat) 14 Aug 1999 (W32),KAA Gent (2),0-2,0-1,KRC Genk (2)
?,(Sat) 14 Aug 1999 (W32),Germinal Beerschot (2),3-1,2-0,KFC Lommel SK (2)
?,(Sat) 14 Aug 1999 (W32),KV Mechelen (2),2-1,1-0,Sporting Charleroi (2)
?,(Sat) 14 Aug 1999 (W32),Sint-Truidense VV (2),1-1,1-0,KFC Verbroedering Geel (2)
?,(Sat) 14 Aug 1999 (W32),KVC Westerlo (2),2-1,1-1,Standard Liège (2)
?,(Sun) 15 Aug 1999 (W32),SC Eendracht Aalst (2),2-3,1-0,K Lierse SK (2)
?,(Sun) 15 Aug 1999 (W32),RSC Anderlecht (2),5-2,2-0,KSK Beveren (2)
?,(Sun) 15 Aug 1999 (W32),KRC Harelbeke (2),1-1,0-0,Royal Excel Mouscron (2)
?,(Sun) 15 Aug 1999 (W32),KSC Lokeren OV (2),2-5,1-3,Club Brugge (2)
?,(Sat) 21 Aug 1999 (W33),KSK Beveren (3),2-2,2-0,KRC Harelbeke (3)
?,(Sat) 21 Aug 1999 (W33),Sporting Charleroi (3),1-2,1-0,KVC Westerlo (3)
?,(Sat) 21 Aug 1999 (W33),KFC Verbroedering Geel (3),1-1,0-0,KRC Genk (3)
?,(Sat) 21 Aug 1999 (W33),Royal Excel Mouscron (3),2-0,0-0,KV Mechelen (3)
?,(Sat) 21 Aug 1999 (W33),Sint-Truidense VV (3),1-1,0-1,KSC Lokeren OV (3)
?,(Sat) 21 Aug 1999 (W33),Standard Liège (3),0-2,0-0,KAA Gent (3)
?,(Sun) 22 Aug 1999 (W33),Club Brugge (3),2-0,1-0,Germinal Beerschot (3)
?,(Sun) 22 Aug 1999 (W33),K Lierse SK (3),0-3,0-2,RSC Anderlecht (3)
?,(Sun) 22 Aug 1999 (W33),KFC Lommel SK (3),3-3,1-2,SC Eendracht Aalst (3)
